Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
3.907,2990,13,230,1,3000,196,0.000,19,24,6,23,26,238,6,23,0.300,23,10,59,1013,14,4,28
3.379,2990,13,230,1,3000,195,0.000,16,22,5,21,78,205,8,21,24.200,21,8,72,1010,15,5,25
3.871,2990,13,230,1,3000,194,0.000,19,23,5,23,76,126,9,25,14.600,25,9,76,1010,18,6,26
5.108,2990,13,230,1,3000,193,0.000,23,29,7,28,17,91,7,29,1.400,29,10,53,1014,16,5,33
6.176,2990,13,230,1,3000,192,0.000,22,28,7,27,20,114,6,28,0.100,28,10,53,1014,16,4,32
5.902,2990,13,230,1,3000,191,0.000,21,28,7,26,9,150,7,27,0.000,27,10,47,1015,13,5,31
6.268,2990,13,230,1,3000,190,0.000,18,26,6,25,28,238,7,25,2.400,25,10,56,1015,14,6,31
3.446,2990,13,230,1,3000,189,0.000,22,26,6,25,80,174,11,27,15.200,27,9,74,1015,18,7,30
4.773,2990,13,230,1,3000,188,0.000,23,30,7,28,21,128,5,29,0.100,29,10,52,1013,17,4,34
5.595,2990,13,230,1,3000,187,0.000,21,28,7,26,19,94,7,27,0.000,27,10,55,1013,16,5,31
5.123,2990,13,230,1,3000,186,0.000,19,26,7,25,15,131,8,25,0.100,25,10,55,1013,14,6,30
1.346,2990,13,230,1,3000,185,0.000,19,22,5,21,80,181,7,22,56.500,21,9,86,1011,18,5,24
3.901,2990,13,230,1,3000,184,0.000,22,27,7,26,35,108,11,27,5.200,27,10,54,1013,15,8,30
6.154,2990,13,230,1,3000,183,0.000,21,27,6,26,28,102,8,26,0.700,26,10,47,1011,13,6,31
5.948,2990,13,230,1,3000,182,0.000,18,26,7,24,18,206,6,24,4.600,24,10,53,1012,12,4,30
4.316,2990,13,230,1,3000,181,0.000,22,27,6,26,46,233,11,27,3.400,27,10,58,1009,15,8,30
5.247,2990,13,230,1,3000,180,0.000,21,28,6,27,37,194,11,28,2.200,28,10,54,1013,15,8,32
5.700,2990,13,230,1,3000,179,0.000,24,30,8,29,21,128,9,29,0.300,29,10,44,1015,14,7,33
5.268,2990,13,230,1,3000,178,0.000,22,29,7,28,13,125,8,28,0.000,28,10,43,1015,13,6,32
5.837,2990,13,230,1,3000,177,0.000,19,27,7,25,27,249,7,26,0.800,26,10,54,1016,14,6,31
6.173,2990,13,230,1,3000,176,0.000,19,25,6,24,28,232,9,24,0.300,24,10,48,1016,11,7,29
5.284,2990,13,230,1,3000,175,0.000,20,26,6,24,49,217,9,25,5.100,25,9,61,1015,15,7,29
4.852,2990,13,230,1,3000,174,0.000,21,28,7,26,20,172,12,26,0.400,26,10,51,1014,14,9,31
5.180,2990,13,230,1,3000,173,0.000,22,28,7,27,7,235,8,27,0.000,27,10,51,1011,14,7,31
1.770,2990,13,230,1,3000,266,0.000,20,22,5,21,71,129,11,23,21.300,21,8,67,1014,15,7,23
2.205,2990,13,230,1,3000,265,0.000,20,24,5,23,49,119,7,24,7.400,24,10,60,1016,14,6,26
2.592,2990,13,230,1,3000,264,0.000,20,24,6,23,34,137,6,24,0.000,24,10,54,1016,13,5,27
2.754,2990,13,230,1,3000,263,0.000,21,24,6,24,29,137,6,25,0.000,25,10,50,1019,13,5,26
4.377,2990,13,230,1,3000,262,0.000,23,27,7,26,16,103,8,27,0.000,27,10,49,1021,14,7,29
4.664,2990,13,230,1,3000,261,0.000,23,28,7,27,24,148,4,28,0.200,28,10,46,1018,14,4,31
4.284,2990,13,230,1,3000,260,0.000,24,28,7,27,39,169,5,27,1.000,27,10,47,1020,14,4,31
4.499,2990,13,230,1,3000,259,0.000,24,29,7,28,12,219,5,28,0.000,28,10,45,1024,14,4,31
4.384,2990,13,230,1,3000,258,0.000,25,29,7,28,9,145,5,28,0.000,28,10,47,1026,15,4,31
4.635,2990,13,230,1,3000,257,0.000,24,29,7,28,7,132,5,29,0.000,29,10,48,1024,16,4,32
4.831,2990,13,230,1,3000,256,0.000,23,28,7,27,11,175,5,28,0.000,28,10,49,1017,15,5,31
2.915,2990,13,230,1,3000,255,0.000,23,27,6,26,65,123,7,27,5.800,27,10,55,1015,16,5,29
4.361,2990,13,230,1,3000,254,0.000,23,26,7,26,21,148,6,27,0.100,27,10,52,1018,15,5,29
5.013,2990,13,230,1,3000,253,0.000,23,27,7,26,8,197,5,27,0.000,27,10,54,1024,15,5,30
4.719,2990,13,230,1,3000,252,0.000,20,25,7,24,22,105,6,25,4.800,25,10,57,1025,15,5,28
2.454,2990,13,230,1,3000,251,0.000,19,21,5,21,66,129,8,22,29.200,21,9,65,1017,14,6,23
4.843,2990,13,230,1,3000,250,0.000,22,26,6,25,43,210,6,26,3.100,26,10,47,1015,13,5,28
5.183,2990,13,230,1,3000,249,0.000,22,27,7,26,15,187,5,27,0.100,27,10,50,1020,14,5,30
5.112,2990,13,230,1,3000,248,0.000,21,27,7,26,3,155,5,26,0.000,26,10,51,1025,15,4,30
5.452,2990,13,230,1,3000,247,0.000,19,24,5,23,31,160,6,23,4.600,23,10,53,1020,13,5,28
4.211,2990,13,230,1,3000,246,0.000,19,23,5,22,38,136,7,23,1.900,23,10,52,1015,12,6,26
5.623,2990,13,230,1,3000,245,0.000,18,23,6,22,17,220,7,23,0.800,23,10,49,1012,11,6,27
3.507,2990,13,230,1,3000,244,0.000,19,23,5,22,77,162,5,23,12.400,23,9,55,1013,12,3,25
3.756,2990,13,230,1,3000,243,0.000,20,23,5,22,81,151,14,23,68.900,23,5,68,1006,15,7,25
1.295,2990,13,230,1,3000,242,0.000,22,24,5,23,71,99,21,25,52.800,25,6,73,1004,18,11,25
2.494,2990,13,230,1,3000,241,0.000,23,25,5,24,75,105,15,26,26.600,26,8,68,1009,18,9,26
3.949,2990,13,230,1,3000,240,0.000,24,28,7,27,36,136,6,28,0.700,28,10,54,1015,17,5,30
4.119,2990,13,230,1,3000,239,0.000,23,28,7,27,10,179,5,28,0.000,28,10,47,1016,14,5,31
4.921,2990,13,230,1,3000,238,0.000,21,26,6,25,42,115,8,26,0.700,26,10,51,1015,14,7,29
4.699,2990,13,230,1,3000,237,0.000,22,24,5,24,61,113,6,26,14.700,26,9,57,1014,15,4,27
3.897,2990,13,230,1,3000,236,0.000,25,26,6,26,61,98,5,27,6.500,27,10,58,1015,17,4,28
5.176,2990,13,230,1,3000,235,0.000,27,31,7,30,34,192,6,31,2.300,31,10,48,1017,18,5,34
5.235,2990,13,230,1,3000,234,0.000,25,30,8,29,18,155,5,30,0.000,30,10,47,1018,16,5,34
4.786,2990,13,230,1,3000,233,0.000,24,29,7,28,13,180,6,29,0.000,29,10,52,1014,17,5,32
5.342,2990,13,230,1,3000,232,0.000,23,28,6,27,30,148,6,28,1.200,28,10,52,1012,16,5,31
4.809,2990,13,230,1,3000,231,0.000,23,28,6,27,55,191,6,27,5.800,27,10,53,1011,16,5,31
3.742,2990,13,230,1,3000,230,0.000,24,27,6,26,69,214,10,28,51.000,28,6,58,1011,17,6,30
3.179,2990,13,230,1,3000,229,0.000,26,30,6,29,62,204,6,30,2.800,30,10,52,1013,18,5,33
5.584,2990,13,230,1,3000,228,0.000,25,30,6,29,36,190,6,30,2.100,30,10,50,1014,17,5,33
4.942,2990,13,230,1,3000,227,0.000,25,29,6,28,47,232,7,29,5.300,29,9,52,1014,17,5,32
4.378,2990,13,230,1,3000,226,0.000,26,30,7,30,57,186,7,31,3.300,31,10,48,1017,17,5,34
4.648,2990,13,230,1,3000,225,0.000,27,32,8,31,17,178,6,32,0.400,32,10,45,1017,17,5,35
5.295,2990,13,230,1,3000,224,0.000,27,31,8,30,20,156,6,31,0.100,31,10,44,1016,16,5,34
5.229,2990,13,230,1,3000,223,0.000,27,31,8,30,8,123,7,31,0.000,31,10,43,1016,16,6,34
5.573,2990,13,230,1,3000,222,0.000,27,31,8,30,8,171,6,31,0.000,31,10,43,1018,16,5,34
5.606,2990,13,230,1,3000,221,0.000,26,30,8,29,16,164,7,30,0.000,30,10,47,1020,16,6,33
5.671,2990,13,230,1,3000,220,0.000,24,29,7,28,18,129,8,28,0.000,28,10,50,1019,16,6,31
5.772,2990,13,230,1,3000,219,0.000,24,29,7,27,4,167,6,28,0.000,28,10,44,1017,14,5,32
5.977,2990,13,230,1,3000,218,0.000,21,26,7,25,6,167,6,25,0.000,25,10,44,1014,11,5,30
5.143,2990,13,230,1,3000,217,0.000,17,25,5,23,42,215,9,23,2.300,23,10,43,1008,10,8,28
1.719,2990,13,230,1,3000,216,0.000,22,25,5,24,73,236,12,26,82.700,26,7,57,1007,15,7,26
5.292,2990,13,230,1,3000,215,0.000,27,31,7,30,70,122,11,32,20.300,32,8,51,1012,18,8,33
5.419,2990,13,230,1,3000,214,0.000,28,33,7,32,27,168,7,34,2.400,34,10,46,1015,19,6,37
5.612,2990,13,230,1,3000,213,0.000,27,32,7,31,44,190,7,33,2.100,33,10,50,1017,19,6,36
5.309,2990,13,230,1,3000,212,0.000,26,31,7,30,53,137,8,31,9.300,31,10,53,1019,19,6,34
5.481,2990,13,230,1,3000,211,0.000,26,31,8,30,41,172,8,31,1.400,31,10,52,1016,19,6,34
5.210,2990,13,230,1,3000,210,0.000,26,31,8,30,7,160,6,31,0.000,31,10,49,1017,18,5,34
5.521,2990,13,230,1,3000,209,0.000,24,29,7,28,19,155,7,29,0.000,29,10,50,1018,16,6,32
5.667,2990,13,230,1,3000,208,0.000,23,28,7,27,17,140,7,28,0.000,28,10,47,1014,15,6,31
6.007,2990,13,230,1,3000,207,0.000,22,28,7,26,4,151,6,27,0.000,27,10,49,1013,15,5,31
2.046,2990,13,230,1,3000,206,0.000,24,27,6,26,70,112,14,27,31.600,27,8,59,1011,17,8,30
5.507,2990,13,230,1,3000,205,0.000,25,29,6,28,68,158,8,30,10.400,30,9,55,1014,18,6,32
5.320,2990,13,230,1,3000,204,0.000,25,30,8,29,28,225,7,30,1.700,30,10,50,1018,17,6,33
5.430,2990,13,230,1,3000,203,0.000,24,29,7,28,13,210,7,29,0.000,29,10,50,1020,16,6,33
5.843,2990,13,230,1,3000,202,0.000,23,28,7,27,22,217,9,28,0.100,28,10,50,1017,15,7,31
5.935,2990,13,230,1,3000,201,0.000,21,27,7,26,24,164,9,26,0.000,26,10,44,1016,12,7,30
5.905,2990,13,230,1,3000,200,0.000,21,26,7,24,30,128,9,25,0.000,25,10,49,1015,12,7,28
5.151,2990,13,230,1,3000,199,0.000,21,25,6,24,43,126,11,25,1.100,25,10,55,1014,15,9,28
5.631,2990,13,230,1,3000,198,0.000,20,25,6,24,60,164,8,25,7.600,25,10,55,1015,14,6,28
4.285,2990,13,230,1,3000,197,0.000,20,23,5,23,60,106,8,24,2.700,24,9,50,1015,12,6,26
5.044,2990,13,230,1,3000,196,0.000,21,25,7,24,26,132,9,25,0.000,25,10,47,1016,12,7,28
5.463,2990,13,230,1,3000,195,0.000,22,25,6,24,32,117,11,25,0.000,25,10,46,1020,12,9,27
5.704,2990,13,230,1,3000,194,0.000,18,24,5,23,48,125,11,23,0.700,23,10,56,1021,13,10,27
3.976,2990,13,230,1,3000,193,0.000,23,27,6,26,75,199,9,27,24.100,27,9,54,1015,16,6,30
5.128,2990,13,230,1,3000,192,0.000,25,29,7,28,14,145,7,29,0.700,29,10,49,1016,16,6,32
5.808,2990,13,230,1,3000,191,0.000,22,28,7,27,12,138,7,28,0.000,28,10,48,1018,15,6,31
5.954,2990,13,230,1,3000,190,0.000,21,26,7,25,8,169,7,26,0.000,26,10,47,1017,13,6,29
5.798,2990,13,230,1,3000,189,0.000,18,21,5,22,50,142,15,23,6.200,22,8,54,1016,11,12,25
5.367,2990,13,230,1,3000,188,0.000,25,29,6,28,39,147,8,29,2.200,29,10,52,1013,17,6,31
5.913,2990,13,230,1,3000,187,0.000,24,28,7,27,15,147,7,28,0.000,28,10,51,1018,16,6,31
5.790,2990,13,230,1,3000,186,0.000,21,28,6,26,42,241,8,27,3.000,27,10,48,1018,13,7,30
4.830,2990,13,230,1,3000,185,0.000,21,25,5,24,78,170,16,26,46.300,26,7,63,1014,17,9,27
5.383,2990,13,230,1,3000,184,0.000,23,27,6,26,75,191,9,28,34.600,28,8,63,1012,19,6,30
3.953,2990,13,230,1,3000,183,0.000,23,27,6,26,74,166,12,28,24.500,28,8,65,1013,19,8,30
4.806,2990,13,230,1,3000,182,0.000,23,26,6,26,67,122,10,27,7.200,27,9,62,1013,18,8,29
5.870,2990,13,230,1,3000,181,0.000,24,29,7,27,27,233,10,29,0.000,29,10,51,1013,16,8,32
5.990,2990,13,230,1,3000,180,0.000,24,29,7,28,21,208,8,28,0.700,28,10,47,1017,15,7,32
5.123,2990,13,230,1,3000,179,0.000,23,28,6,27,49,206,7,28,3.800,28,9,49,1017,15,6,31
5.614,2990,13,230,1,3000,178,0.000,21,26,6,25,45,159,9,26,8.300,26,9,57,1018,15,7,29
4.672,2990,13,230,1,3000,177,0.000,21,25,6,24,51,128,11,26,2.400,26,10,56,1019,15,9,28
5.974,2990,13,230,1,3000,176,0.000,23,27,6,26,31,122,12,27,0.100,27,10,54,1019,16,10,29
6.083,2990,13,230,1,3000,175,0.000,24,30,7,28,11,182,7,28,0.000,28,10,43,1020,14,6,32
6.074,2990,13,230,1,3000,174,0.000,25,30,7,28,5,147,6,28,0.000,28,10,40,1019,13,5,32
6.279,2990,13,230,1,3000,173,0.000,21,28,7,26,20,187,8,26,0.500,26,10,42,1017,11,7,31
2.626,2990,13,230,1,3000,266,0.000,15,18,4,18,51,178,5,18,5.800,18,10,70,1014,12,4,22
1.417,2990,13,230,1,3000,265,0.000,14,16,4,16,74,166,4,16,2.400,16,8,70,1018,10,3,18
4.875,2990,13,230,1,3000,264,0.000,15,20,5,18,10,128,6,19,0.000,18,10,56,1023,9,5,23
4.257,2990,13,230,1,3000,263,0.000,15,18,5,17,34,128,9,17,0.000,17,10,57,1024,9,8,20
2.617,2990,13,230,1,3000,262,0.000,17,18,4,18,55,117,10,18,7.100,18,10,65,1020,11,9,20
2.643,2990,13,230,1,3000,261,0.000,18,23,5,22,34,181,13,23,10.100,23,9,72,1016,17,10,26
4.677,2990,13,230,1,3000,260,0.000,21,26,7,24,9,228,7,25,0.000,25,10,61,1016,16,6,29
4.314,2990,13,230,1,3000,259,0.000,21,27,7,25,6,185,6,26,0.100,26,10,61,1020,17,5,30
3.616,2990,13,230,1,3000,258,0.000,21,25,6,24,7,156,5,25,0.000,25,10,61,1025,16,4,28
4.602,2990,13,230,1,3000,257,0.000,22,26,7,24,5,135,5,26,0.000,26,10,59,1029,16,4,28
4.772,2990,13,230,1,3000,256,0.000,20,26,7,24,5,136,4,25,0.000,25,10,58,1030,15,4,29
5.034,2990,13,230,1,3000,255,0.000,19,24,6,23,4,125,5,23,0.000,23,10,55,1029,13,4,27
4.998,2990,13,230,1,3000,254,0.000,16,22,6,20,10,229,5,21,0.000,21,10,59,1022,12,4,25
3.090,2990,13,230,1,3000,253,0.000,15,19,4,18,36,157,7,19,0.600,18,10,60,1017,10,5,21
5.335,2990,13,230,1,3000,252,0.000,14,20,5,18,11,198,5,18,0.500,18,10,52,1014,7,5,23
3.586,2990,13,230,1,3000,251,0.000,13,16,4,16,44,107,9,16,36.200,16,8,71,1013,11,7,20
4.350,2990,13,230,1,3000,250,0.000,15,21,5,19,34,245,7,19,1.200,19,10,63,1016,12,6,24
1.646,2990,13,230,1,3000,249,0.000,16,17,4,17,68,278,12,17,48.500,17,8,74,1017,12,9,18
4.018,2990,13,230,1,3000,248,0.000,17,23,5,22,37,195,8,22,8.900,22,9,63,1014,14,6,26
4.025,2990,13,230,1,3000,247,0.000,19,24,5,22,35,132,6,23,0.000,23,10,59,1019,14,5,27
5.231,2990,13,230,1,3000,246,0.000,19,24,6,22,16,109,9,23,3.700,23,10,60,1021,14,7,27
4.154,2990,13,230,1,3000,245,0.000,22,26,6,24,30,135,9,26,14.900,26,8,65,1015,17,6,28
4.922,2990,13,230,1,3000,244,0.000,23,28,6,26,9,143,7,28,7.300,28,9,58,1014,17,6,31
5.134,2990,13,230,1,3000,243,0.000,23,28,6,26,20,109,8,28,17.000,28,8,61,1018,18,6,31
5.133,2990,13,230,1,3000,242,0.000,23,29,6,27,10,145,5,28,3.200,28,10,53,1020,16,4,32
4.714,2990,13,230,1,3000,241,0.000,22,28,6,26,13,204,6,27,0.400,27,10,51,1020,15,5,31
1.567,2990,13,230,1,3000,240,0.000,23,26,6,25,29,144,7,27,5.700,27,10,62,1019,18,5,29
4.730,2990,13,230,1,3000,239,0.000,23,28,6,26,14,124,6,28,3.700,28,9,59,1019,18,5,31
5.131,2990,13,230,1,3000,238,0.000,22,28,6,26,12,146,6,28,8.400,28,9,59,1019,17,5,31
5.248,2990,13,230,1,3000,237,0.000,22,28,6,26,11,166,6,27,2.700,27,10,58,1019,17,5,31
4.642,2990,13,230,1,3000,236,0.000,21,26,6,25,21,139,6,27,4.000,27,10,62,1020,17,5,30
2.342,2990,13,230,1,3000,235,0.000,21,26,6,24,28,107,7,26,14.600,26,9,67,1022,18,5,29
4.691,2990,13,230,1,3000,234,0.000,21,27,6,25,14,118,9,27,15.900,27,9,65,1022,18,6,30
5.237,2990,13,230,1,3000,233,0.000,21,27,6,25,18,194,11,27,13.100,27,9,58,1020,16,7,31
3.552,2990,13,230,1,3000,232,0.000,22,28,6,26,26,171,7,27,5.700,27,9,59,1019,17,6,31
4.428,2990,13,230,1,3000,231,0.000,21,27,6,26,25,209,7,27,4.000,27,9,62,1017,17,6,31
4.871,2990,13,230,1,3000,230,0.000,21,28,7,26,25,190,6,27,0.000,27,10,58,1016,16,5,32
4.391,2990,13,230,1,3000,229,0.000,20,26,7,25,13,161,7,25,0.000,25,10,53,1017,14,6,30
5.334,2990,13,230,1,3000,228,0.000,18,25,7,24,12,135,8,24,0.100,24,10,58,1017,14,7,29
5.546,2990,13,230,1,3000,227,0.000,20,25,5,23,30,157,8,24,0.600,24,10,54,1016,13,6,28
5.090,2990,13,230,1,3000,226,0.000,20,25,6,23,11,173,10,23,0.500,23,10,52,1015,13,8,27
4.110,2990,13,230,1,3000,225,0.000,22,27,6,25,15,257,10,26,5.600,26,9,52,1014,14,7,30
3.556,2990,13,230,1,3000,224,0.000,23,27,6,26,24,129,11,27,15.900,27,9,69,1014,19,8,29
5.108,2990,13,230,1,3000,223,0.000,23,29,6,27,29,164,10,30,9.500,30,9,66,1016,20,7,32
4.925,2990,13,230,1,3000,222,0.000,24,29,6,27,31,202,7,29,4.100,29,9,65,1016,20,6,32
5.417,2990,13,230,1,3000,221,0.000,23,29,7,27,16,151,7,29,0.100,29,10,66,1016,20,6,31
5.623,2990,13,230,1,3000,220,0.000,21,27,6,25,19,210,7,27,5.100,27,9,68,1013,19,5,30
3.075,2990,13,230,1,3000,219,0.000,21,25,5,24,49,105,12,26,37.200,26,8,74,1013,19,8,28
4.181,2990,13,230,1,3000,218,0.000,22,27,6,25,39,173,9,27,18.100,27,8,68,1015,19,6,29
5.569,2990,13,230,1,3000,217,0.000,22,27,7,26,10,151,8,27,1.100,27,10,61,1016,17,7,31
5.717,2990,13,230,1,3000,216,0.000,21,27,7,25,9,126,8,26,0.100,26,10,54,1015,15,7,30
5.900,2990,13,230,1,3000,215,0.000,22,27,7,26,3,208,7,27,0.000,27,10,49,1014,14,6,29
3.360,2990,13,230,1,3000,214,0.000,22,27,6,25,14,165,7,27,19.700,27,9,64,1013,18,4,29
