Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
3.194,9920,31,320,1,10000,269,0.000,13,23,6,20,2,229,11,20,0.000,20,10,45,1015,6,7,27
3.193,9920,31,320,1,10000,268,0.000,15,25,6,22,3,223,13,22,0.000,22,10,40,1016,6,8,28
3.221,9920,31,320,1,10000,267,0.000,16,26,7,24,4,226,14,24,0.000,24,10,28,1018,1,9,30
3.295,9920,31,320,1,10000,266,0.000,17,26,7,24,16,214,15,24,0.000,24,10,29,1016,3,10,30
3.143,9920,31,320,1,10000,265,0.000,17,27,7,24,11,222,17,24,0.000,24,10,29,1013,3,10,31
3.245,9920,31,320,1,10000,264,0.000,15,27,7,24,1,242,14,24,0.000,24,10,30,1013,3,8,31
3.302,9920,31,320,1,10000,263,0.000,13,24,6,21,1,270,14,22,0.000,22,10,44,1015,6,9,28
2.884,9920,31,320,1,10000,262,0.000,14,22,5,20,27,207,14,21,0.000,21,10,48,1015,7,9,25
3.023,9920,31,320,1,10000,261,0.000,16,28,7,24,0,220,16,24,0.000,24,10,27,1015,1,10,31
2.911,9920,31,320,1,10000,260,0.000,17,28,7,25,0,238,15,25,0.000,25,10,25,1017,1,9,32
3.105,9920,31,320,1,10000,259,0.000,18,30,7,26,0,238,15,27,0.000,27,10,26,1018,3,9,33
3.189,9920,31,320,1,10000,258,0.000,18,29,7,26,1,227,14,26,0.000,26,10,24,1015,1,9,32
2.454,9920,31,320,1,10000,257,0.000,18,31,8,27,0,233,15,27,0.000,27,10,15,1013,-4,9,34
2.860,9920,31,320,1,10000,256,0.000,17,30,7,26,0,252,16,26,0.000,26,10,19,1014,-2,9,34
3.168,9920,31,320,1,10000,255,0.000,17,29,7,25,0,244,14,26,0.000,26,10,26,1016,2,9,32
2.242,9920,31,320,1,10000,254,0.000,17,28,7,25,0,237,15,24,0.000,24,10,18,1016,-4,9,32
2.493,9920,31,320,1,10000,251,0.000,25,37,9,34,0,263,16,35,0.000,35,10,16,1011,2,10,41
2.109,9920,31,320,1,10000,250,0.000,26,39,9,36,0,258,18,36,0.000,36,10,16,1016,3,11,43
3.426,9920,31,320,1,10000,249,0.000,23,36,9,32,1,255,14,32,0.000,32,10,19,1016,4,9,39
3.324,9920,31,320,1,10000,248,0.000,21,33,8,29,0,260,12,30,0.000,30,10,30,1015,7,8,36
3.318,9920,31,320,1,10000,247,0.000,20,31,8,28,0,251,11,28,0.000,28,10,36,1015,9,7,35
3.474,9920,31,320,1,10000,246,0.000,19,30,8,27,0,234,11,28,0.000,28,10,31,1016,7,7,34
3.599,9920,31,320,1,10000,245,0.000,19,31,8,28,0,242,12,28,0.000,28,10,30,1013,6,8,35
3.214,9920,31,320,1,10000,244,0.000,19,31,8,27,0,257,12,27,0.000,27,10,28,1010,5,8,35
3.257,9920,31,320,1,10000,243,0.000,19,31,8,28,0,254,13,28,0.000,28,10,30,1010,6,8,35
3.512,9920,31,320,1,10000,242,0.000,20,31,8,28,0,229,14,29,0.000,29,10,33,1010,8,9,34
3.343,9920,31,320,1,10000,231,0.000,24,36,9,32,13,253,12,33,0.000,33,10,29,1015,10,8,39
3.564,9920,31,320,1,10000,230,0.000,25,36,8,34,43,289,15,34,0.700,34,10,28,1015,10,9,40
3.469,9920,31,320,1,10000,229,0.000,26,36,9,34,32,263,13,34,0.100,34,10,25,1014,9,8,39
3.654,9920,31,320,1,10000,228,0.000,24,37,9,34,6,226,14,34,0.000,34,10,25,1013,9,9,40
3.638,9920,31,320,1,10000,227,0.000,22,36,9,33,15,281,15,33,0.000,33,10,24,1014,7,9,40
3.828,9920,31,320,1,10000,226,0.000,20,33,8,29,3,230,15,29,0.000,29,10,24,1014,4,10,36
3.860,9920,31,320,1,10000,225,0.000,18,31,8,27,0,225,16,27,0.000,27,10,29,1012,5,10,34
3.702,9920,31,320,1,10000,224,0.000,19,29,7,27,9,212,14,27,0.000,27,10,38,1012,9,9,33
3.878,9920,31,320,1,10000,223,0.000,21,33,8,29,6,237,12,30,0.000,30,10,34,1012,9,8,36
3.967,9920,31,320,1,10000,222,0.000,20,32,8,29,1,246,12,29,0.000,29,10,36,1013,10,8,36
3.931,9920,31,320,1,10000,221,0.000,19,31,8,28,1,251,12,28,0.000,28,10,39,1013,10,8,35
3.946,9920,31,320,1,10000,220,0.000,15,28,7,24,2,242,11,25,0.000,25,10,38,1012,7,7,31
4.064,9920,31,320,1,10000,219,0.000,14,25,7,22,0,233,11,23,0.000,23,10,47,1011,8,7,29
4.046,9920,31,320,1,10000,218,0.000,15,25,7,23,1,220,13,23,0.000,23,10,47,1011,8,9,28
3.983,9920,31,320,1,10000,217,0.000,18,30,8,27,0,228,13,27,0.000,27,10,29,1013,5,8,33
3.996,9920,31,320,1,10000,216,0.000,18,31,8,27,0,229,13,27,0.000,27,10,23,1015,3,8,34
4.057,9920,31,320,1,10000,215,0.000,18,32,8,28,0,228,14,28,0.000,28,10,18,1015,-1,9,35
4.068,9920,31,320,1,10000,214,0.000,18,32,8,28,0,242,13,28,0.000,28,10,18,1015,-2,8,36
4.070,9920,31,320,1,10000,213,0.000,19,32,8,28,0,242,14,28,0.000,28,10,23,1015,3,9,35
4.056,9920,31,320,1,10000,212,0.000,20,32,8,29,0,242,13,29,0.000,29,10,23,1014,3,8,35
4.060,9920,31,320,1,10000,211,0.000,19,32,8,29,1,231,14,29,0.000,29,10,24,1012,3,9,35
4.030,9920,31,320,1,10000,210,0.000,19,33,8,29,0,248,14,29,0.000,29,10,28,1011,6,9,36
4.018,9920,31,320,1,10000,209,0.000,18,31,7,28,33,246,15,28,1.300,28,10,35,1012,9,9,36
4.217,9920,31,320,1,10000,208,0.000,19,32,8,29,26,255,13,29,0.200,29,10,31,1012,7,8,36
3.967,9920,31,320,1,10000,207,0.000,18,31,8,27,3,251,12,28,0.000,28,10,33,1012,7,8,34
4.099,9920,31,320,1,10000,206,0.000,17,29,7,26,0,227,13,26,0.000,26,10,35,1011,7,8,32
4.090,9920,31,320,1,10000,205,0.000,17,29,7,25,2,238,13,26,0.000,26,10,36,1010,7,8,32
4.161,9920,31,320,1,10000,204,0.000,17,29,7,25,3,231,12,26,0.000,26,10,40,1009,8,8,32
3.913,9920,31,320,1,10000,203,0.000,19,30,7,27,14,220,12,27,0.000,27,10,35,1009,8,8,33
3.973,9920,31,320,1,10000,202,0.000,18,30,8,27,6,228,12,27,0.000,27,10,36,1013,9,8,34
4.120,9920,31,320,1,10000,201,0.000,20,33,8,29,7,247,12,29,0.000,29,10,31,1013,7,8,36
4.088,9920,31,320,1,10000,200,0.000,19,32,8,28,0,256,11,28,0.000,28,10,32,1014,8,7,36
4.084,9920,31,320,1,10000,199,0.000,19,31,8,27,0,222,13,27,0.000,27,10,37,1012,9,8,33
4.068,9920,31,320,1,10000,198,0.000,19,31,8,28,0,228,12,28,0.000,28,10,37,1011,10,8,34
4.090,9920,31,320,1,10000,197,0.000,19,31,8,28,0,238,12,28,0.000,28,10,35,1011,9,8,35
4.122,9920,31,320,1,10000,196,0.000,19,30,7,27,0,238,11,27,0.000,27,10,34,1011,8,7,33
4.186,9920,31,320,1,10000,195,0.000,18,31,8,27,0,212,15,27,0.000,27,10,24,1010,3,9,34
4.190,9920,31,320,1,10000,194,0.000,20,33,8,30,0,227,15,29,0.000,29,10,16,1013,-2,10,36
4.173,9920,31,320,1,10000,193,0.000,20,33,8,29,3,228,14,29,0.000,29,10,20,1016,1,9,36
4.224,9920,31,320,1,10000,192,0.000,18,32,8,28,15,241,13,28,0.000,28,10,24,1015,3,8,35
4.219,9920,31,320,1,10000,191,0.000,17,30,7,26,0,232,13,26,0.000,26,10,28,1012,4,8,33
4.235,9920,31,320,1,10000,190,0.000,16,29,7,25,0,251,13,25,0.000,25,10,23,1011,1,8,33
4.320,9920,31,320,1,10000,189,0.000,13,26,7,23,0,239,11,23,0.000,23,10,30,1013,3,7,30
4.286,9920,31,320,1,10000,188,0.000,17,29,7,25,0,221,15,25,0.000,25,10,24,1012,1,10,31
4.259,9920,31,320,1,10000,187,0.000,17,30,7,26,0,238,13,26,0.000,26,10,22,1014,1,8,33
4.282,9920,31,320,1,10000,186,0.000,16,29,7,26,0,240,13,26,0.000,26,10,26,1016,3,8,32
4.299,9920,31,320,1,10000,185,0.000,15,27,7,24,1,223,13,24,0.000,24,10,36,1014,6,8,30
4.260,9920,31,320,1,10000,184,0.000,16,27,7,23,0,223,13,24,0.000,24,10,36,1011,6,9,29
4.280,9920,31,320,1,10000,183,0.000,16,28,7,25,2,238,13,25,0.000,25,10,31,1009,5,8,31
4.308,9920,31,320,1,10000,182,0.000,15,27,7,23,0,224,14,23,0.000,23,10,29,1012,3,9,29
4.392,9920,31,320,1,10000,181,0.000,12,25,6,21,0,272,16,21,0.000,21,10,30,1011,2,11,28
4.494,9920,31,320,1,10000,180,0.000,15,23,6,21,4,229,14,22,0.000,22,10,46,1004,7,9,26
4.219,9920,31,320,1,10000,179,0.000,21,30,8,27,5,204,16,28,0.000,28,10,38,1008,10,11,33
4.149,9920,31,320,1,10000,178,0.000,22,34,8,31,0,266,13,31,0.000,31,10,37,1011,12,8,38
4.182,9920,31,320,1,10000,177,0.000,21,33,8,29,2,262,13,31,0.000,31,10,41,1008,13,8,36
4.148,9920,31,320,1,10000,176,0.000,21,32,8,29,1,231,12,29,0.000,29,10,40,1009,12,8,34
4.148,9920,31,320,1,10000,175,0.000,21,32,8,29,0,237,12,30,0.000,30,10,42,1012,13,8,34
4.179,9920,31,320,1,10000,174,0.000,19,31,8,28,0,242,11,28,0.000,28,10,41,1013,12,7,34
4.266,9920,31,320,1,10000,173,0.000,17,29,7,25,1,241,11,25,0.000,25,10,37,1013,9,7,31
4.208,9920,31,320,1,10000,172,0.000,18,29,7,26,4,236,12,26,0.000,26,10,35,1013,8,8,32
4.282,9920,31,320,1,10000,171,0.000,16,29,7,26,2,253,13,26,0.000,26,10,29,1012,4,8,32
4.380,9920,31,320,1,10000,170,0.000,14,27,7,24,15,268,14,24,0.000,24,10,26,1014,1,9,30
4.449,9920,31,320,1,10000,169,0.000,11,25,7,22,0,281,18,22,0.000,22,10,29,1015,1,11,29
4.133,9920,31,320,1,10000,168,0.000,10,20,5,17,4,237,13,18,0.000,17,10,54,1014,6,8,23
3.476,9920,31,320,1,10000,167,0.000,14,22,5,19,19,218,16,20,0.000,20,10,44,1014,6,11,25
4.454,9920,31,320,1,10000,166,0.000,10,21,6,18,6,274,12,19,0.000,18,10,49,1015,6,8,24
3.728,9920,31,320,1,10000,165,0.000,9,17,5,13,34,220,14,14,0.100,13,10,64,1016,7,10,20
3.689,9920,31,320,1,10000,164,0.000,14,21,5,18,33,212,18,19,3.000,18,10,57,1014,8,13,23
4.404,9920,31,320,1,10000,163,0.000,17,28,6,25,34,223,14,25,0.000,25,10,35,1014,6,9,31
4.309,9920,31,320,1,10000,162,0.000,16,27,6,24,22,261,13,25,0.000,25,10,37,1016,7,8,30
4.374,9920,31,320,1,10000,161,0.000,11,23,6,20,11,274,13,21,0.000,21,10,36,1020,3,8,26
4.539,9920,31,320,1,10000,160,0.000,6,19,5,15,3,289,15,17,0.000,15,10,41,1021,0,10,23
4.016,9920,31,320,1,10000,159,0.000,7,15,5,12,31,274,13,12,0.300,12,10,52,1018,2,9,18
4.198,9920,31,320,1,10000,158,0.000,9,17,5,13,34,209,18,14,0.300,13,10,58,1011,5,14,19
4.181,9920,31,320,1,10000,157,0.000,18,24,6,22,3,198,18,22,0.000,22,10,44,1005,7,12,26
4.308,9920,31,320,1,10000,156,0.000,18,29,7,26,7,223,15,26,0.000,26,10,34,1008,7,9,32
4.268,9920,31,320,1,10000,155,0.000,18,29,7,26,6,254,14,26,0.000,26,10,39,1014,9,8,32
4.272,9920,31,320,1,10000,154,0.000,15,27,7,24,6,265,12,25,0.000,25,10,49,1016,11,7,30
4.071,9920,31,320,1,10000,153,0.000,13,22,6,19,24,266,10,19,0.000,19,10,64,1015,11,7,24
3.275,9920,31,320,1,10000,152,0.000,11,20,6,17,35,249,10,18,0.000,17,10,73,1014,12,6,22
3.030,9920,31,320,1,10000,151,0.000,12,15,3,14,84,122,9,14,35.300,14,8,88,1012,12,5,17
3.443,9920,31,320,1,10000,150,0.000,19,28,7,24,19,222,12,25,0.000,25,10,49,1010,11,8,30
4.272,9920,31,320,1,10000,149,0.000,19,31,8,28,1,231,14,28,0.000,28,10,36,1012,9,8,33
4.188,9920,31,320,1,10000,148,0.000,20,30,7,27,7,221,14,27,0.000,27,10,41,1012,11,9,33
4.173,9920,31,320,1,10000,147,0.000,18,29,7,25,7,258,13,26,0.000,26,10,45,1012,12,8,31
4.235,9920,31,320,1,10000,146,0.000,16,27,7,23,3,255,13,24,0.000,24,10,41,1013,8,8,29
4.325,9920,31,320,1,10000,145,0.000,12,23,6,20,3,276,13,21,0.000,21,10,43,1014,6,8,26
4.521,9920,31,320,1,10000,144,0.000,8,20,6,17,8,271,15,18,0.000,17,10,39,1014,2,9,23
4.395,9920,31,320,1,10000,143,0.000,9,18,5,15,6,275,13,16,0.000,15,10,56,1012,5,9,19
4.434,9920,31,320,1,10000,142,0.000,9,20,5,16,4,223,14,17,0.000,16,10,60,1014,8,9,22
3.517,9920,31,320,1,10000,141,0.000,9,16,5,13,26,247,11,14,0.100,13,10,71,1018,8,7,18
2.702,9920,31,320,1,10000,140,0.000,5,14,3,10,66,270,11,11,7.100,10,9,81,1015,7,6,16
1.385,9920,31,320,1,10000,139,0.000,7,12,3,10,79,182,16,11,31.300,10,8,89,1011,9,9,13
0.921,9920,31,320,1,10000,138,0.000,11,12,3,11,99,190,11,12,34.400,11,8,94,1009,11,7,13
4.484,9920,31,320,1,10000,137,0.000,11,18,5,16,46,213,12,16,6.400,16,10,64,1011,7,9,21
3.934,9920,31,320,1,10000,136,0.000,8,19,5,16,9,269,11,17,0.000,16,10,66,1015,8,7,21
1.949,9920,31,320,1,10000,135,0.000,9,14,3,12,70,226,10,12,1.800,12,8,83,1018,9,6,16
2.591,9920,31,320,1,10000,134,0.000,7,14,3,11,57,226,12,11,4.500,11,8,80,1017,7,8,16
1.612,9920,31,320,1,10000,133,0.000,9,13,3,11,66,217,14,11,9.200,11,9,84,1014,9,9,15
2.577,9920,31,320,1,10000,132,0.000,11,17,4,14,49,223,14,14,2.900,14,10,60,1013,5,11,21
4.084,9920,31,320,1,10000,131,0.000,16,22,5,20,46,200,14,21,0.000,21,10,49,1012,8,9,24
4.035,9920,31,320,1,10000,130,0.000,16,26,7,23,40,240,14,23,0.000,23,10,38,1012,7,8,29
4.080,9920,31,320,1,10000,129,0.000,15,26,7,23,33,241,14,23,0.000,23,10,34,1013,5,8,29
4.140,9920,31,320,1,10000,128,0.000,12,23,6,20,12,264,14,21,0.000,21,10,37,1016,4,8,26
4.244,9920,31,320,1,10000,127,0.000,10,21,6,18,13,295,14,19,0.000,18,10,50,1020,6,9,23
4.191,9920,31,320,1,10000,126,0.000,11,20,6,17,8,235,13,19,0.000,17,10,42,1019,3,8,23
4.188,9920,31,320,1,10000,125,0.000,8,19,5,15,8,270,12,17,0.000,15,10,41,1020,1,7,22
4.129,9920,31,320,1,10000,124,0.000,9,16,5,13,25,242,10,13,0.800,13,10,69,1020,7,7,18
3.544,9920,31,320,1,10000,123,0.000,10,17,4,14,33,212,15,14,3.100,14,10,69,1018,8,10,19
4.138,9920,31,320,1,10000,122,0.000,9,18,5,15,8,245,10,15,0.000,15,10,59,1017,7,6,20
4.361,9920,31,320,1,10000,121,0.000,13,20,5,17,20,220,12,19,0.000,17,10,65,1016,9,8,21
3.494,9920,31,320,1,10000,120,0.000,17,23,5,21,22,214,11,22,0.000,22,10,66,1015,13,7,25
3.961,9920,31,320,1,10000,119,0.000,14,24,6,20,1,259,11,20,0.000,20,10,58,1018,11,7,26
3.965,9920,31,320,1,10000,118,0.000,12,20,6,18,7,278,11,19,0.000,18,10,60,1018,9,7,23
4.040,9920,31,320,1,10000,117,0.000,13,21,6,19,1,214,13,20,0.000,19,10,61,1016,10,8,23
3.613,9920,31,320,1,10000,116,0.000,15,22,5,19,39,233,12,20,0.000,20,10,57,1017,10,7,24
3.998,9920,31,320,1,10000,115,0.000,13,22,6,19,5,275,14,20,0.000,19,10,52,1019,8,8,24
4.044,9920,31,320,1,10000,114,0.000,13,20,5,18,12,296,13,19,0.000,18,10,62,1021,9,9,22
3.990,9920,31,320,1,10000,113,0.000,10,19,5,16,20,266,11,16,0.000,16,10,68,1023,9,7,21
4.118,9920,31,320,1,10000,112,0.000,7,16,5,12,4,265,11,13,0.000,12,10,72,1021,8,7,18
2.671,9920,31,320,1,10000,111,0.000,7,14,4,11,34,240,9,12,0.000,11,10,65,1018,5,6,17
3.959,9920,31,320,1,10000,110,0.000,8,15,3,13,54,230,10,13,0.300,13,10,76,1017,7,7,17
4.033,9920,31,320,1,10000,109,0.000,7,14,3,11,27,221,10,12,0.100,11,9,82,1016,8,7,16
3.775,9920,31,320,1,10000,108,0.000,8,16,4,13,48,229,13,13,4.300,13,10,68,1013,6,8,18
4.056,9920,31,320,1,10000,107,0.000,10,18,5,15,28,252,13,16,0.800,15,10,63,1013,8,7,21
3.840,9920,31,320,1,10000,106,0.000,9,17,5,14,5,231,12,15,0.000,14,10,56,1017,6,7,19
4.140,9920,31,320,1,10000,105,0.000,5,16,5,12,2,264,16,13,0.000,12,10,45,1023,1,9,19
4.186,9920,31,320,1,10000,104,0.000,7,15,5,12,2,281,17,14,0.000,12,10,64,1020,5,10,18
4.183,9920,31,320,1,10000,103,0.000,9,15,4,13,54,256,9,13,1.700,13,8,85,1015,10,6,17
3.863,9920,31,320,1,10000,102,0.000,8,14,3,12,46,222,8,12,0.100,12,6,87,1015,10,5,15
4.203,9920,31,320,1,10000,101,0.000,8,14,4,12,35,253,8,12,1.400,12,8,83,1016,9,6,17
0.761,9920,31,320,1,10000,100,0.000,8,9,2,9,87,214,6,9,0.200,9,7,91,1015,8,5,11
2.054,9920,31,320,1,10000,99,0.000,6,14,4,11,19,257,10,12,0.000,11,8,76,1013,7,6,16
2.693,9920,31,320,1,10000,98,0.000,4,11,3,7,67,267,12,8,0.400,7,10,81,1017,5,7,13
1.360,9920,31,320,1,10000,97,0.000,3,9,2,6,66,317,7,6,3.900,6,8,87,1012,4,4,11
0.237,9920,31,320,1,10000,96,0.000,-1,7,2,3,98,183,20,6,59.400,3,7,97,1004,5,13,7
0.635,9920,31,320,1,10000,95,0.000,0,7,2,4,79,160,16,6,27.600,4,7,84,1010,4,10,8
4.177,9920,31,320,1,10000,94,0.000,3,12,4,7,10,251,13,8,0.000,7,10,59,1016,1,8,14
4.237,9920,31,320,1,10000,93,0.000,2,11,4,7,1,272,15,9,0.000,7,10,55,1018,-1,9,13
3.413,9920,31,320,1,10000,92,0.000,7,10,2,9,58,248,9,10,0.800,9,8,81,1014,5,6,12
2.696,9920,31,320,1,10000,91,0.000,8,13,3,11,71,204,11,11,2.800,11,10,81,1020,8,8,15
1.852,9920,31,320,1,10000,90,0.000,7,11,3,8,75,210,13,9,0.800,8,10,83,1024,6,8,13
2.603,9920,31,320,1,10000,89,0.000,6,9,2,7,92,194,8,7,10.900,7,9,92,1020,6,5,11
1.402,9920,31,320,1,10000,88,0.000,3,7,2,5,88,213,9,6,4.900,5,10,87,1022,4,6,9
4.219,9920,31,320,1,10000,87,0.000,0,9,3,4,38,208,15,6,0.000,4,10,67,1020,-1,9,11
2.572,9920,31,320,1,10000,86,0.000,-1,7,2,2,64,281,14,5,3.800,2,10,77,1018,0,8,9
2.565,9920,31,320,1,10000,85,0.300,2,6,2,4,71,222,11,6,7.800,4,8,87,1017,2,6,8
0.812,9920,31,320,1,10000,84,0.000,4,6,2,4,81,192,11,6,13.200,4,9,91,1019,4,8,7
1.428,9920,31,320,1,10000,83,0.000,5,10,2,6,61,184,17,8,6.800,6,10,87,1017,6,11,11
3.810,9920,31,320,1,10000,82,0.000,4,13,3,9,35,255,14,11,2.600,9,10,75,1019,5,8,16
3.968,9920,31,320,1,10000,81,0.000,3,10,3,6,24,226,13,8,0.600,6,10,78,1022,4,8,13
