Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
3.860,9920,31,320,1,10000,225,0.000,18,31,8,27,0,225,16,27,0.000,27,10,29,1012,5,10,34
3.702,9920,31,320,1,10000,224,0.000,19,29,7,27,9,212,14,27,0.000,27,10,38,1012,9,9,33
3.878,9920,31,320,1,10000,223,0.000,21,33,8,29,6,237,12,30,0.000,30,10,34,1012,9,8,36
3.967,9920,31,320,1,10000,222,0.000,20,32,8,29,1,246,12,29,0.000,29,10,36,1013,10,8,36
3.931,9920,31,320,1,10000,221,0.000,19,31,8,28,1,251,12,28,0.000,28,10,39,1013,10,8,35
3.946,9920,31,320,1,10000,220,0.000,15,28,7,24,2,242,11,25,0.000,25,10,38,1012,7,7,31
4.064,9920,31,320,1,10000,219,0.000,14,25,7,22,0,233,11,23,0.000,23,10,47,1011,8,7,29
4.046,9920,31,320,1,10000,218,0.000,15,25,7,23,1,220,13,23,0.000,23,10,47,1011,8,9,28
3.983,9920,31,320,1,10000,217,0.000,18,30,8,27,0,228,13,27,0.000,27,10,29,1013,5,8,33
3.996,9920,31,320,1,10000,216,0.000,18,31,8,27,0,229,13,27,0.000,27,10,23,1015,3,8,34
4.057,9920,31,320,1,10000,215,0.000,18,32,8,28,0,228,14,28,0.000,28,10,18,1015,-1,9,35
4.068,9920,31,320,1,10000,214,0.000,18,32,8,28,0,242,13,28,0.000,28,10,18,1015,-2,8,36
4.070,9920,31,320,1,10000,213,0.000,19,32,8,28,0,242,14,28,0.000,28,10,23,1015,3,9,35
4.056,9920,31,320,1,10000,212,0.000,20,32,8,29,0,242,13,29,0.000,29,10,23,1014,3,8,35
4.060,9920,31,320,1,10000,211,0.000,19,32,8,29,1,231,14,29,0.000,29,10,24,1012,3,9,35
4.030,9920,31,320,1,10000,210,0.000,19,33,8,29,0,248,14,29,0.000,29,10,28,1011,6,9,36
4.018,9920,31,320,1,10000,209,0.000,18,31,7,28,33,246,15,28,1.300,28,10,35,1012,9,9,36
4.217,9920,31,320,1,10000,208,0.000,19,32,8,29,26,255,13,29,0.200,29,10,31,1012,7,8,36
3.967,9920,31,320,1,10000,207,0.000,18,31,8,27,3,251,12,28,0.000,28,10,33,1012,7,8,34
4.099,9920,31,320,1,10000,206,0.000,17,29,7,26,0,227,13,26,0.000,26,10,35,1011,7,8,32
4.090,9920,31,320,1,10000,205,0.000,17,29,7,25,2,238,13,26,0.000,26,10,36,1010,7,8,32
4.161,9920,31,320,1,10000,204,0.000,17,29,7,25,3,231,12,26,0.000,26,10,40,1009,8,8,32
3.913,9920,31,320,1,10000,203,0.000,19,30,7,27,14,220,12,27,0.000,27,10,35,1009,8,8,33
3.973,9920,31,320,1,10000,202,0.000,18,30,8,27,6,228,12,27,0.000,27,10,36,1013,9,8,34
4.120,9920,31,320,1,10000,201,0.000,20,33,8,29,7,247,12,29,0.000,29,10,31,1013,7,8,36
4.088,9920,31,320,1,10000,200,0.000,19,32,8,28,0,256,11,28,0.000,28,10,32,1014,8,7,36
4.084,9920,31,320,1,10000,199,0.000,19,31,8,27,0,222,13,27,0.000,27,10,37,1012,9,8,33
4.068,9920,31,320,1,10000,198,0.000,19,31,8,28,0,228,12,28,0.000,28,10,37,1011,10,8,34
4.090,9920,31,320,1,10000,197,0.000,19,31,8,28,0,238,12,28,0.000,28,10,35,1011,9,8,35
4.122,9920,31,320,1,10000,196,0.000,19,30,7,27,0,238,11,27,0.000,27,10,34,1011,8,7,33
4.186,9920,31,320,1,10000,195,0.000,18,31,8,27,0,212,15,27,0.000,27,10,24,1010,3,9,34
4.190,9920,31,320,1,10000,194,0.000,20,33,8,30,0,227,15,29,0.000,29,10,16,1013,-2,10,36
4.173,9920,31,320,1,10000,193,0.000,20,33,8,29,3,228,14,29,0.000,29,10,20,1016,1,9,36
4.224,9920,31,320,1,10000,192,0.000,18,32,8,28,15,241,13,28,0.000,28,10,24,1015,3,8,35
4.219,9920,31,320,1,10000,191,0.000,17,30,7,26,0,232,13,26,0.000,26,10,28,1012,4,8,33
4.235,9920,31,320,1,10000,190,0.000,16,29,7,25,0,251,13,25,0.000,25,10,23,1011,1,8,33
4.320,9920,31,320,1,10000,189,0.000,13,26,7,23,0,239,11,23,0.000,23,10,30,1013,3,7,30
4.286,9920,31,320,1,10000,188,0.000,17,29,7,25,0,221,15,25,0.000,25,10,24,1012,1,10,31
4.259,9920,31,320,1,10000,187,0.000,17,30,7,26,0,238,13,26,0.000,26,10,22,1014,1,8,33
4.282,9920,31,320,1,10000,186,0.000,16,29,7,26,0,240,13,26,0.000,26,10,26,1016,3,8,32
4.299,9920,31,320,1,10000,185,0.000,15,27,7,24,1,223,13,24,0.000,24,10,36,1014,6,8,30
4.260,9920,31,320,1,10000,184,0.000,16,27,7,23,0,223,13,24,0.000,24,10,36,1011,6,9,29
4.280,9920,31,320,1,10000,183,0.000,16,28,7,25,2,238,13,25,0.000,25,10,31,1009,5,8,31
4.308,9920,31,320,1,10000,182,0.000,15,27,7,23,0,224,14,23,0.000,23,10,29,1012,3,9,29
4.392,9920,31,320,1,10000,181,0.000,12,25,6,21,0,272,16,21,0.000,21,10,30,1011,2,11,28
4.494,9920,31,320,1,10000,180,0.000,15,23,6,21,4,229,14,22,0.000,22,10,46,1004,7,9,26
4.219,9920,31,320,1,10000,179,0.000,21,30,8,27,5,204,16,28,0.000,28,10,38,1008,10,11,33
4.149,9920,31,320,1,10000,178,0.000,22,34,8,31,0,266,13,31,0.000,31,10,37,1011,12,8,38
4.182,9920,31,320,1,10000,177,0.000,21,33,8,29,2,262,13,31,0.000,31,10,41,1008,13,8,36
4.148,9920,31,320,1,10000,176,0.000,21,32,8,29,1,231,12,29,0.000,29,10,40,1009,12,8,34
4.148,9920,31,320,1,10000,175,0.000,21,32,8,29,0,237,12,30,0.000,30,10,42,1012,13,8,34
4.179,9920,31,320,1,10000,174,0.000,19,31,8,28,0,242,11,28,0.000,28,10,41,1013,12,7,34
4.266,9920,31,320,1,10000,173,0.000,17,29,7,25,1,241,11,25,0.000,25,10,37,1013,9,7,31
3.402,9920,31,320,1,10000,266,0.000,14,23,6,21,4,147,16,21,0.000,21,10,40,1015,5,10,28
2.449,9920,31,320,1,10000,265,0.000,16,23,5,22,19,133,15,22,0.000,22,10,34,1011,4,8,27
3.476,9920,31,320,1,10000,264,0.000,14,23,6,21,1,137,15,22,0.000,22,10,35,1014,3,9,27
3.525,9920,31,320,1,10000,263,0.000,12,21,6,18,2,139,17,19,0.000,18,10,39,1014,3,9,26
2.827,9920,31,320,1,10000,262,0.000,10,18,5,16,19,145,14,17,0.100,16,10,61,1014,7,9,22
1.688,9920,31,320,1,10000,261,0.000,12,17,4,16,35,148,16,18,1.000,16,10,56,1013,7,10,21
3.616,9920,31,320,1,10000,260,0.000,10,19,5,16,2,142,13,17,0.000,16,10,51,1015,4,8,23
1.060,9920,31,320,1,10000,259,0.000,13,17,4,16,50,150,18,18,16.900,16,9,63,1011,8,10,21
3.429,9920,31,320,1,10000,258,0.000,18,25,6,24,16,138,19,24,0.000,24,10,24,1010,-1,12,29
3.412,9920,31,320,1,10000,257,0.000,20,29,7,28,2,129,17,27,0.000,27,10,16,1013,-3,10,34
3.423,9920,31,320,1,10000,256,0.000,18,28,7,26,1,136,16,26,0.000,26,10,19,1016,-1,9,33
3.433,9920,31,320,1,10000,255,0.000,16,26,7,25,1,131,15,25,0.000,25,10,23,1017,0,9,32
3.524,9920,31,320,1,10000,254,0.000,12,23,6,20,1,141,15,21,0.000,21,10,37,1016,3,10,28
3.016,9920,31,320,1,10000,253,0.000,11,19,5,18,6,147,12,19,0.000,18,10,48,1012,5,8,24
3.319,9920,31,320,1,10000,252,0.000,14,21,6,20,4,142,14,20,0.000,20,10,43,1012,5,9,25
3.601,9920,31,320,1,10000,251,0.000,13,21,6,20,0,183,11,20,0.000,20,10,45,1013,6,7,26
3.276,9920,31,320,1,10000,250,0.000,18,25,5,24,51,143,14,24,0.000,24,10,37,1014,6,9,28
3.537,9920,31,320,1,10000,249,0.000,19,28,7,26,4,142,13,26,0.000,26,10,31,1017,5,8,32
3.323,9920,31,320,1,10000,248,0.000,18,28,6,26,52,139,16,27,1.600,27,10,47,1015,11,10,33
3.414,9920,31,320,1,10000,247,0.000,21,29,6,28,28,140,12,28,0.500,28,10,28,1013,5,8,33
3.496,9920,31,320,1,10000,246,0.000,20,29,7,28,0,143,13,28,0.000,28,10,30,1014,5,8,34
3.478,9920,31,320,1,10000,245,0.000,21,30,7,28,3,136,14,28,0.000,28,10,25,1014,4,9,34
3.612,9920,31,320,1,10000,244,0.000,19,29,7,28,0,138,16,28,0.000,28,10,19,1014,0,9,35
3.674,9920,31,320,1,10000,243,0.000,18,29,7,27,0,137,14,27,0.000,27,10,22,1014,0,8,34
3.678,9920,31,320,1,10000,242,0.000,17,27,7,25,3,132,12,26,0.000,26,10,43,1016,8,7,32
3.620,9920,31,320,1,10000,241,0.000,20,27,7,27,10,154,13,27,0.200,27,10,38,1015,9,8,31
3.273,9920,31,320,1,10000,240,0.000,22,31,7,29,37,144,12,30,0.800,30,10,31,1012,7,8,35
3.578,9920,31,320,1,10000,239,0.000,22,33,8,31,3,148,13,31,0.000,31,10,26,1010,6,8,38
3.687,9920,31,320,1,10000,238,0.000,21,32,8,30,0,152,13,30,0.000,30,10,26,1013,6,9,37
3.663,9920,31,320,1,10000,237,0.000,21,31,8,29,1,148,13,29,0.000,29,10,35,1015,9,9,35
3.659,9920,31,320,1,10000,236,0.000,21,30,7,28,1,156,13,29,0.000,29,10,39,1012,11,8,34
3.651,9920,31,320,1,10000,235,0.000,20,30,8,28,1,147,13,28,0.000,28,10,33,1008,8,8,35
3.762,9920,31,320,1,10000,234,0.000,20,29,7,27,3,166,11,28,0.000,28,10,32,1009,8,7,34
3.464,9920,31,320,1,10000,233,0.000,17,28,7,26,16,148,11,26,0.000,26,10,28,1013,4,7,33
3.885,9920,31,320,1,10000,232,0.000,17,27,7,25,6,149,11,25,0.000,25,10,38,1014,7,7,31
3.837,9920,31,320,1,10000,231,0.000,16,26,7,24,2,164,11,25,0.000,25,10,43,1013,8,8,31
3.817,9920,31,320,1,10000,230,0.000,18,26,7,25,0,162,12,25,0.000,25,10,38,1009,7,8,30
3.810,9920,31,320,1,10000,229,0.000,21,29,7,28,0,148,14,28,0.000,28,10,30,1008,6,9,33
3.750,9920,31,320,1,10000,228,0.000,23,32,8,31,0,149,15,31,0.000,31,10,19,1011,3,10,37
3.798,9920,31,320,1,10000,227,0.000,22,33,8,31,0,151,16,31,0.000,31,10,16,1014,0,10,38
3.826,9920,31,320,1,10000,226,0.000,20,32,8,30,0,148,14,30,0.000,30,10,19,1015,1,9,37
3.878,9920,31,320,1,10000,225,0.000,18,30,7,28,4,143,14,28,0.000,28,10,26,1015,3,8,35
3.934,9920,31,320,1,10000,224,0.000,16,28,7,26,0,148,13,26,0.000,26,10,31,1015,5,8,33
4.009,9920,31,320,1,10000,223,0.000,13,24,6,22,2,174,13,23,0.000,23,10,48,1016,8,8,29
3.003,9920,31,320,1,10000,222,0.000,14,22,5,21,30,161,14,22,0.200,22,10,48,1014,8,10,26
3.128,9920,31,320,1,10000,221,0.000,16,23,6,22,14,170,13,23,0.000,23,10,39,1013,6,9,27
3.936,9920,31,320,1,10000,220,0.000,17,26,7,24,8,157,14,24,0.000,24,10,34,1013,5,9,30
3.919,9920,31,320,1,10000,219,0.000,21,28,6,27,19,155,14,27,0.100,27,10,28,1012,5,9,33
4.222,9920,31,320,1,10000,218,0.000,22,31,8,30,19,147,13,30,0.000,30,10,24,1012,5,8,36
3.215,9920,31,320,1,10000,217,0.000,19,29,7,27,16,145,13,27,0.000,27,10,23,1014,3,8,34
4.022,9920,31,320,1,10000,216,0.000,20,30,7,28,4,148,14,28,0.000,28,10,29,1014,6,9,34
4.013,9920,31,320,1,10000,215,0.000,19,30,8,28,2,153,14,28,0.000,28,10,23,1013,3,9,35
4.070,9920,31,320,1,10000,214,0.000,17,28,7,26,0,187,12,26,0.000,26,10,26,1016,3,8,33
4.083,9920,31,320,1,10000,213,0.000,19,28,7,27,0,154,15,26,0.000,26,10,26,1014,3,10,33
4.091,9920,31,320,1,10000,212,0.000,18,29,7,27,0,141,13,27,0.000,27,10,24,1013,2,8,34
4.046,9920,31,320,1,10000,211,0.000,18,27,7,26,5,156,14,26,0.000,26,10,27,1012,3,9,32
4.071,9920,31,320,1,10000,210,0.000,22,30,7,29,0,145,16,29,0.000,29,10,27,1012,5,10,34
3.984,9920,31,320,1,10000,209,0.000,23,33,8,31,1,155,15,32,0.000,32,10,23,1013,5,9,38
3.966,9920,31,320,1,10000,208,0.000,21,33,8,31,1,146,12,31,0.000,31,10,30,1016,8,8,38
4.007,9920,31,320,1,10000,207,0.000,22,31,8,29,6,155,13,30,0.000,30,10,25,1015,5,9,35
3.529,9920,31,320,1,10000,206,0.000,22,32,8,30,6,147,15,31,0.000,31,10,23,1013,5,9,37
4.007,9920,31,320,1,10000,205,0.000,20,31,8,29,2,146,13,30,0.000,30,10,26,1015,6,8,36
4.128,9920,31,320,1,10000,204,0.000,21,30,7,28,4,156,15,29,0.000,29,10,29,1015,6,10,34
4.050,9920,31,320,1,10000,203,0.000,21,31,8,29,3,154,14,29,0.000,29,10,32,1013,8,9,35
3.690,9920,31,320,1,10000,202,0.000,19,28,6,26,18,168,12,27,0.000,27,10,40,1012,10,8,32
4.154,9920,31,320,1,10000,201,0.000,17,27,7,25,1,170,12,25,0.000,25,10,38,1011,8,8,31
4.143,9920,31,320,1,10000,200,0.000,18,27,7,25,3,174,12,26,0.000,26,10,39,1010,9,8,31
4.162,9920,31,320,1,10000,199,0.000,19,28,7,26,0,154,14,27,0.000,27,10,41,1011,10,9,32
4.174,9920,31,320,1,10000,198,0.000,17,27,7,25,1,163,11,26,0.000,26,10,41,1011,9,7,32
4.260,9920,31,320,1,10000,197,0.000,18,27,7,25,4,169,12,26,0.000,26,10,36,1011,8,8,31
4.181,9920,31,320,1,10000,196,0.000,19,28,7,26,1,175,14,26,0.000,26,10,25,1014,3,9,33
4.244,9920,31,320,1,10000,195,0.000,20,29,7,27,0,144,16,27,0.000,27,10,26,1014,4,11,33
4.192,9920,31,320,1,10000,194,0.000,20,30,7,28,0,149,14,28,0.000,28,10,32,1011,8,9,34
4.158,9920,31,320,1,10000,193,0.000,19,29,7,27,1,178,12,27,0.000,27,10,36,1012,9,8,34
4.173,9920,31,320,1,10000,192,0.000,18,28,7,26,0,179,12,26,0.000,26,10,39,1016,9,8,32
4.210,9920,31,320,1,10000,191,0.000,16,26,7,24,5,167,12,24,0.000,24,10,41,1017,9,8,30
4.374,9920,31,320,1,10000,190,0.000,14,24,6,22,8,164,12,22,0.000,22,10,37,1015,5,8,28
4.472,9920,31,320,1,10000,189,0.000,15,22,6,21,5,160,14,21,0.000,21,10,42,1013,6,9,26
3.621,9920,31,320,1,10000,188,0.000,18,25,7,24,20,150,14,25,0.000,25,10,37,1011,6,9,29
4.332,9920,31,320,1,10000,187,0.000,18,28,7,26,9,169,14,26,0.000,26,10,38,1014,9,9,31
4.255,9920,31,320,1,10000,186,0.000,18,27,7,25,2,163,13,26,0.000,26,10,36,1014,8,8,32
4.329,9920,31,320,1,10000,185,0.000,16,25,7,24,1,178,13,24,0.000,24,10,39,1012,8,8,30
4.394,9920,31,320,1,10000,184,0.000,15,24,6,23,3,181,13,23,0.000,23,10,40,1011,7,8,28
4.382,9920,31,320,1,10000,183,0.000,15,24,6,22,6,169,13,23,0.000,23,10,33,1013,4,8,28
4.356,9920,31,320,1,10000,182,0.000,15,24,6,23,5,154,13,23,0.000,23,10,31,1015,3,8,28
4.488,9920,31,320,1,10000,181,0.000,15,25,6,23,17,147,13,23,0.000,23,10,31,1016,3,8,29
3.788,9920,31,320,1,10000,180,0.000,13,23,5,21,41,140,13,21,0.000,21,10,34,1016,3,8,27
4.339,9920,31,320,1,10000,179,0.000,14,22,6,20,22,167,11,20,0.000,20,10,34,1016,3,8,25
3.974,9920,31,320,1,10000,178,0.000,10,18,4,16,41,166,11,17,0.000,16,10,50,1016,5,8,22
4.469,9920,31,320,1,10000,177,0.000,14,21,6,20,27,166,17,21,0.000,20,10,45,1012,6,12,24
4.288,9920,31,320,1,10000,176,0.000,17,25,6,23,21,159,16,24,0.000,24,10,33,1009,5,10,28
4.381,9920,31,320,1,10000,175,0.000,19,27,7,25,15,147,16,26,0.000,26,10,32,1010,6,10,30
4.353,9920,31,320,1,10000,174,0.000,17,27,7,25,1,151,14,25,0.000,25,10,27,1014,3,8,31
4.403,9920,31,320,1,10000,173,0.000,16,26,7,24,0,165,17,24,0.000,24,10,26,1014,1,11,31
3.498,9920,31,320,1,10000,266,0.000,16,21,6,21,7,134,14,20,0.000,21,10,25,1012,0,8,29
3.362,9920,31,320,1,10000,265,0.000,17,22,6,22,10,130,15,21,0.000,21,10,22,1014,-1,9,30
3.465,9920,31,320,1,10000,264,0.000,15,22,6,22,0,121,15,21,0.000,21,10,23,1015,-1,9,31
3.507,9920,31,320,1,10000,263,0.000,13,21,6,21,0,121,13,20,0.000,21,10,25,1012,-1,8,30
3.575,9920,31,320,1,10000,262,0.000,11,19,5,19,0,143,14,18,0.000,19,10,29,1012,0,8,27
3.568,9920,31,320,1,10000,261,0.000,11,18,5,19,2,142,10,18,0.000,19,10,34,1013,2,6,27
3.621,9920,31,320,1,10000,260,0.000,12,18,5,18,0,141,12,18,0.000,18,10,32,1014,1,7,26
3.661,9920,31,320,1,10000,259,0.000,11,17,5,18,0,138,11,17,0.000,18,10,32,1015,0,6,26
3.782,9920,31,320,1,10000,258,0.000,12,16,5,16,2,133,15,16,0.000,16,10,41,1012,2,10,24
3.531,9920,31,320,1,10000,257,0.000,11,17,5,17,2,134,12,17,0.000,17,10,32,1013,0,7,26
3.742,9920,31,320,1,10000,256,0.000,11,16,5,16,6,140,11,16,0.000,16,10,37,1014,1,7,23
2.949,9920,31,320,1,10000,255,0.000,11,17,5,17,20,151,11,17,0.000,17,10,36,1011,1,7,24
3.663,9920,31,320,1,10000,254,0.000,15,21,6,21,3,141,13,21,0.000,21,10,26,1010,0,8,29
3.647,9920,31,320,1,10000,253,0.000,16,23,6,23,0,148,12,23,0.000,23,10,20,1012,-2,7,32
3.683,9920,31,320,1,10000,252,0.000,15,23,6,23,18,132,13,22,0.000,22,10,14,1012,-6,7,33
3.622,9920,31,320,1,10000,251,0.000,17,24,6,24,9,135,12,23,0.000,23,10,14,1014,-6,7,33
3.651,9920,31,320,1,10000,250,0.000,17,24,6,25,4,130,12,24,0.000,24,10,20,1016,-1,7,34
3.669,9920,31,320,1,10000,249,0.000,18,24,6,24,4,145,11,24,0.000,24,10,30,1017,5,6,32
3.619,9920,31,320,1,10000,248,0.000,19,25,6,25,0,138,13,25,0.000,25,10,29,1014,5,8,33
3.682,9920,31,320,1,10000,247,0.000,20,25,6,25,0,143,11,25,0.000,25,10,23,1011,2,7,33
3.687,9920,31,320,1,10000,246,0.000,19,25,6,26,0,151,11,25,0.000,25,10,27,1011,4,7,34
3.727,9920,31,320,1,10000,245,0.000,18,25,6,25,0,139,11,25,0.000,25,10,30,1010,5,7,34
3.806,9920,31,320,1,10000,244,0.000,16,23,6,23,0,145,11,23,0.000,23,10,39,1011,8,7,31
3.831,9920,31,320,1,10000,243,0.000,13,20,6,21,1,142,11,20,0.000,21,10,41,1015,6,7,29
3.873,9920,31,320,1,10000,242,0.000,11,18,5,19,2,152,9,19,0.000,19,10,55,1016,9,5,26
3.858,9920,31,320,1,10000,241,0.000,14,20,5,20,1,161,9,20,0.000,20,10,53,1014,10,6,28
3.689,9920,31,320,1,10000,240,0.000,13,19,5,20,1,156,10,20,0.000,20,10,49,1014,9,6,27
3.699,9920,31,320,1,10000,239,0.000,14,20,6,21,1,161,11,20,0.000,21,10,41,1012,7,7,28
3.752,9920,31,320,1,10000,238,0.000,16,21,6,22,4,138,13,21,0.000,22,10,30,1014,3,8,30
3.716,9920,31,320,1,10000,237,0.000,14,21,6,22,0,141,11,21,0.000,22,10,27,1014,2,7,30
3.808,9920,31,320,1,10000,236,0.000,14,20,6,21,0,144,11,20,0.000,21,10,33,1014,3,7,29
3.904,9920,31,320,1,10000,235,0.000,14,21,6,21,0,144,11,21,0.000,21,10,36,1016,5,7,30
3.752,9920,31,320,1,10000,234,0.000,14,21,6,22,0,155,8,22,0.000,22,10,39,1016,7,5,30
3.766,9920,31,320,1,10000,233,0.000,16,21,6,22,0,146,11,22,0.000,22,10,34,1014,5,7,30
3.818,9920,31,320,1,10000,232,0.000,18,25,6,25,0,142,12,25,0.000,25,10,22,1012,2,7,34
3.800,9920,31,320,1,10000,231,0.000,19,26,7,27,0,139,12,26,0.000,26,10,20,1014,1,7,35
3.808,9920,31,320,1,10000,230,0.000,21,27,7,28,0,145,12,27,0.000,27,10,22,1017,3,7,36
3.774,9920,31,320,1,10000,229,0.000,20,27,7,27,2,158,11,27,0.000,27,10,34,1018,9,7,35
3.762,9920,31,320,1,10000,228,0.000,19,25,7,26,2,158,10,25,0.000,25,10,33,1016,8,6,33
3.811,9920,31,320,1,10000,227,0.000,17,23,6,23,3,154,11,23,0.000,23,10,42,1013,8,7,32
3.241,9920,31,320,1,10000,226,0.000,19,24,6,24,11,165,11,24,0.000,24,10,28,1012,4,7,32
3.821,9920,31,320,1,10000,225,0.000,19,26,7,26,5,151,12,25,0.000,25,10,25,1013,4,7,34
3.860,9920,31,320,1,10000,224,0.000,19,26,7,26,5,147,12,26,0.000,26,10,25,1013,4,7,35
3.827,9920,31,320,1,10000,223,0.000,21,28,7,28,16,147,13,27,0.000,27,10,21,1014,3,8,36
3.872,9920,31,320,1,10000,222,0.000,22,28,7,29,6,151,11,28,0.000,28,10,16,1015,0,6,38
3.779,9920,31,320,1,10000,221,0.000,19,27,7,28,1,146,11,27,0.000,27,10,16,1014,-2,7,38
3.880,9920,31,320,1,10000,220,0.000,20,26,7,27,0,140,10,26,0.000,26,10,18,1013,-1,6,36
3.795,9920,31,320,1,10000,219,0.000,20,26,7,26,0,145,11,26,0.000,26,10,23,1012,3,7,35
3.712,9920,31,320,1,10000,218,0.000,16,24,6,25,0,146,12,24,0.000,24,10,19,1015,-1,7,34
3.758,9920,31,320,1,10000,217,0.000,17,23,6,24,1,169,10,23,0.000,23,10,22,1014,1,6,33
3.859,9920,31,320,1,10000,216,0.000,18,25,7,26,0,141,15,25,0.000,25,10,17,1013,-2,9,34
3.434,9920,31,320,1,10000,215,0.000,19,25,7,26,3,147,10,25,0.000,25,10,19,1014,0,6,34
3.812,9920,31,320,1,10000,214,0.000,19,26,7,26,5,160,11,25,0.000,25,10,23,1013,3,6,35
3.951,9920,31,320,1,10000,213,0.000,21,27,7,28,3,151,11,27,0.000,27,10,22,1013,3,7,36
3.870,9920,31,320,1,10000,212,0.000,22,29,7,29,13,157,11,28,0.000,28,10,22,1013,4,7,37
3.592,9920,31,320,1,10000,211,0.000,21,28,7,28,16,164,10,27,0.000,27,10,22,1014,4,6,37
3.300,9920,31,320,1,10000,210,0.000,21,27,7,28,11,150,10,27,0.000,27,10,21,1015,3,6,37
3.896,9920,31,320,1,10000,209,0.000,22,28,7,29,8,152,11,28,0.000,28,10,23,1014,5,7,37
4.031,9920,31,320,1,10000,208,0.000,23,28,7,29,0,162,10,29,0.000,29,10,27,1013,7,6,37
4.074,9920,31,320,1,10000,207,0.000,23,30,7,30,41,150,12,30,0.000,30,10,28,1015,9,7,39
4.051,9920,31,320,1,10000,206,0.000,22,29,7,30,1,191,12,29,0.000,29,10,25,1017,6,8,38
4.031,9920,31,320,1,10000,205,0.000,22,28,7,29,15,170,10,29,0.000,29,10,37,1017,11,6,37
4.012,9920,31,320,1,10000,204,0.000,21,28,7,28,8,177,11,29,0.000,29,10,44,1017,14,7,35
3.765,9920,31,320,1,10000,203,0.000,20,26,7,26,7,171,10,27,0.400,27,10,53,1018,15,6,34
