Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
3.512,9920,31,320,1,10000,58,0.000,9,18,5,15,6,258,13,16,0.000,15,10,49,1025,3,7,20
3.480,9920,31,320,1,10000,57,0.000,9,17,5,14,3,254,13,15,0.000,14,10,51,1026,3,7,20
3.474,9920,31,320,1,10000,56,0.000,8,16,5,13,2,294,15,15,0.000,13,10,48,1026,2,8,20
3.464,9920,31,320,1,10000,55,0.000,5,14,4,10,2,298,16,11,0.000,10,10,51,1027,1,9,18
3.351,9920,31,320,1,10000,54,0.000,6,12,4,10,4,243,10,11,0.000,10,10,71,1023,5,6,15
3.290,9920,31,320,1,10000,53,0.000,7,13,4,11,6,226,14,12,0.000,11,10,60,1016,3,8,16
3.221,9920,31,320,1,10000,52,0.000,8,16,5,12,11,302,14,13,0.000,12,10,48,1019,2,8,19
3.183,9920,31,320,1,10000,51,0.000,6,14,4,10,15,183,13,12,0.000,10,10,48,1022,0,7,17
3.298,9920,31,320,1,10000,50,0.000,5,12,4,9,30,257,13,10,0.000,9,10,55,1021,1,7,15
3.287,9920,31,320,1,10000,49,0.000,5,12,4,9,41,236,13,10,0.000,9,10,48,1018,-1,7,15
3.275,9920,31,320,1,10000,48,0.000,6,13,4,10,32,210,18,11,0.000,10,10,44,1020,-2,10,18
3.012,9920,31,320,1,10000,47,0.000,8,13,4,11,25,233,10,11,0.000,11,10,64,1021,4,6,16
2.846,9920,31,320,1,10000,46,0.000,6,13,4,10,15,251,11,11,0.000,10,10,59,1022,2,6,16
2.962,9920,31,320,1,10000,45,0.000,5,12,4,10,9,270,11,11,0.000,10,10,65,1019,3,6,15
3.026,9920,31,320,1,10000,44,0.000,6,13,4,9,3,226,14,10,0.000,9,10,55,1018,1,8,15
3.013,9920,31,320,1,10000,43,0.000,6,13,4,10,16,265,12,11,0.000,10,10,52,1017,1,7,16
2.911,9920,31,320,1,10000,42,0.000,6,14,4,10,6,181,18,12,0.000,10,10,46,1021,0,10,19
2.908,9920,31,320,1,10000,41,0.000,3,13,4,10,4,208,18,12,0.000,10,10,40,1020,-3,10,18
3.021,9920,31,320,1,10000,40,0.000,3,10,3,6,0,25,23,9,0.000,6,10,41,1020,-6,14,14
2.822,9920,31,320,1,10000,39,0.000,6,11,4,8,2,258,12,9,0.000,8,10,59,1017,1,7,14
2.798,9920,31,320,1,10000,38,0.000,6,13,4,10,0,260,11,11,0.000,10,10,56,1020,1,6,16
2.401,9920,31,320,1,10000,37,0.000,5,11,4,9,9,257,10,10,0.000,9,10,71,1021,4,6,14
1.957,9920,31,320,1,10000,36,0.000,2,9,3,6,17,274,10,7,0.000,6,10,58,1024,-1,5,12
2.413,9920,31,320,1,10000,35,0.000,-2,6,3,2,7,202,17,4,0.000,2,10,41,1026,-9,9,11
2.832,9920,31,320,1,10000,34,0.000,-2,5,3,2,3,18,18,4,0.000,2,10,39,1022,-11,10,9
1.387,9920,31,320,1,10000,33,0.800,0,6,2,4,46,282,14,6,4.500,4,8,72,1017,1,8,8
2.555,9920,31,320,1,10000,32,0.000,9,15,4,12,5,234,11,13,0.000,12,10,55,1025,3,6,18
2.490,9920,31,320,1,10000,31,0.000,8,14,4,12,18,250,11,12,0.000,12,10,68,1027,6,6,17
2.406,9920,31,320,1,10000,30,0.000,8,13,4,12,21,287,9,13,0.000,12,10,72,1024,6,5,16
2.116,9920,31,320,1,10000,29,0.000,4,11,4,7,32,206,15,9,0.000,7,10,67,1025,3,8,15
0.915,9920,31,320,1,10000,28,0.000,5,10,2,6,45,182,13,8,0.700,6,9,81,1026,5,8,13
1.675,9920,31,320,1,10000,27,0.000,5,10,3,8,35,180,10,9,0.000,8,9,84,1027,6,6,13
0.478,9920,31,320,1,10000,26,0.000,8,11,3,9,86,174,10,10,40.200,9,8,95,1021,9,7,11
1.829,9920,31,320,1,10000,25,0.000,6,13,4,11,47,248,8,12,0.400,11,9,73,1020,7,5,16
1.814,9920,31,320,1,10000,24,0.000,8,12,3,11,76,227,8,11,2.700,11,9,87,1021,9,5,14
1.157,9920,31,320,1,10000,23,0.000,7,11,3,9,53,228,9,10,4.900,9,9,77,1023,6,5,14
1.468,9920,31,320,1,10000,22,0.000,7,12,4,10,45,206,8,10,1.400,10,9,84,1024,7,5,15
0.313,9920,31,320,1,10000,21,0.000,2,7,2,5,91,145,12,7,8.800,5,9,87,1020,5,7,8
0.952,9920,31,320,1,10000,20,0.000,6,11,3,8,58,193,11,9,0.000,8,10,66,1019,3,6,13
1.260,9920,31,320,1,10000,19,0.000,6,11,4,8,47,111,11,9,0.000,8,10,63,1023,2,5,15
1.587,9920,31,320,1,10000,18,0.000,2,8,2,4,66,203,11,6,0.000,4,10,64,1028,-1,6,11
1.436,9920,31,320,1,10000,15,0.000,1,6,2,3,66,169,11,4,0.000,3,10,65,1018,-2,6,9
0.629,9920,31,320,1,10000,14,0.000,1,5,2,2,72,179,18,4,7.900,2,9,88,1021,3,12,7
0.491,9920,31,320,1,10000,13,0.000,5,6,2,3,89,175,16,6,5.800,3,9,86,1020,4,12,7
1.097,9920,31,320,1,10000,12,0.000,1,5,1,2,61,167,13,4,0.100,2,10,82,1021,1,8,7
0.602,9920,31,320,1,10000,11,0.000,3,7,2,4,83,206,11,6,3.200,4,8,85,1023,3,7,8
2.015,9920,31,320,1,10000,10,0.000,2,7,3,3,13,199,12,5,0.000,3,10,56,1024,-4,7,10
0.753,9920,31,320,1,10000,9,0.000,1,5,2,3,74,223,12,4,38.500,3,7,90,1018,3,8,7
1.292,9920,31,320,1,10000,8,0.000,1,7,2,5,89,219,7,6,2.500,5,8,91,1018,5,5,8
1.919,9920,31,320,1,10000,7,0.000,6,10,3,8,42,190,10,9,0.000,8,9,67,1021,2,6,13
1.837,9920,31,320,1,10000,6,0.000,3,10,3,6,5,244,9,7,0.000,6,10,57,1031,-1,5,13
1.903,9920,31,320,1,10000,5,0.000,4,9,3,6,27,270,9,7,0.000,6,8,78,1033,3,5,11
1.933,9920,31,320,1,10000,4,0.000,5,10,3,8,27,214,10,9,1.700,8,9,79,1027,5,5,12
1.798,9920,31,320,1,10000,3,0.000,6,11,4,9,41,184,10,9,0.000,9,10,60,1024,2,5,16
1.855,9920,31,320,1,10000,2,0.000,5,11,4,8,32,314,12,9,0.000,8,10,62,1020,2,7,14
1.084,9920,31,320,1,10000,1,0.000,6,11,4,8,23,271,8,9,0.000,8,10,67,1019,3,5,13
1.713,9920,31,320,1,10000,365,0.000,5,9,3,6,12,139,13,7,0.000,6,10,64,1021,1,7,12
1.758,9920,31,320,1,10000,364,0.000,3,8,3,6,18,101,15,7,0.200,6,8,77,1018,3,8,13
0.562,9920,31,320,1,10000,363,0.000,3,6,2,5,68,156,6,5,1.300,5,10,78,1018,2,4,8
1.753,9920,31,320,1,10000,362,0.000,2,6,3,4,14,142,8,5,0.000,4,10,56,1021,-3,5,10
1.809,9920,31,320,1,10000,361,0.000,2,6,3,4,14,138,12,5,0.000,4,10,60,1020,-2,6,10
1.820,9920,31,320,1,10000,360,0.000,1,7,3,3,3,78,17,6,0.000,3,10,64,1015,-2,9,12
0.603,9920,31,320,1,10000,359,1.300,0,3,1,2,79,84,8,3,4.500,2,7,89,1012,2,5,4
1.094,9920,31,320,1,10000,358,0.000,3,5,2,3,31,141,9,5,0.200,3,10,84,1012,2,5,8
0.961,9920,31,320,1,10000,357,0.000,0,5,2,2,23,112,14,4,0.000,2,10,70,1014,-1,7,10
2.419,9920,31,320,1,10000,80,0.000,6,10,2,8,35,143,9,8,0.700,8,8,80,1019,5,6,13
0.747,9920,31,320,1,10000,79,0.000,7,9,2,8,84,134,12,9,15.600,8,9,92,1014,7,8,10
2.212,9920,31,320,1,10000,78,0.000,10,15,4,14,38,131,14,14,1.000,14,11,58,1013,5,8,19
4.069,9920,31,320,1,10000,77,0.000,8,16,5,14,12,121,14,15,0.000,14,20,56,1018,4,8,20
4.095,9920,31,320,1,10000,76,0.000,8,15,3,12,38,141,13,13,0.000,12,20,62,1020,5,7,19
4.112,9920,31,320,1,10000,75,0.000,5,13,4,10,0,139,13,11,0.000,10,12,56,1023,2,7,17
4.078,9920,31,320,1,10000,74,0.000,4,11,4,8,7,140,14,10,0.000,8,10,54,1025,0,8,16
4.115,9920,31,320,1,10000,73,0.000,2,10,4,7,8,142,15,8,0.000,7,10,54,1026,-1,9,15
4.179,9920,31,320,1,10000,72,0.000,1,8,3,4,1,143,19,7,0.000,4,10,55,1022,-3,11,12
1.969,9920,31,320,1,10000,71,0.000,4,8,3,6,18,127,16,8,0.000,6,10,65,1013,0,9,11
4.124,9920,31,320,1,10000,70,0.000,3,10,4,7,9,112,16,9,0.300,7,10,68,1019,2,9,16
2.231,9920,31,320,1,10000,69,0.000,0,7,2,3,66,151,14,5,4.400,3,10,83,1016,3,8,10
1.224,9920,31,320,1,10000,68,2.100,0,3,1,0,78,130,17,3,9.200,0,8,88,1016,1,11,5
1.026,9920,31,320,1,10000,67,0.700,2,4,1,2,91,147,14,4,12.200,2,7,92,1015,3,9,5
0.598,9920,31,320,1,10000,66,0.000,5,7,2,5,99,170,13,7,31.200,5,7,96,1014,6,9,7
0.635,9920,31,320,1,10000,65,0.000,5,9,2,6,99,172,27,8,77.100,6,6,97,1006,8,16,9
0.622,9920,31,320,1,10000,64,0.000,5,8,2,6,66,104,15,7,12.100,6,8,81,1014,4,8,9
1.678,9920,31,320,1,10000,63,0.000,5,9,2,8,60,143,8,9,6.400,8,9,84,1019,6,6,12
0.459,9920,31,320,1,10000,62,0.000,7,9,2,8,98,138,7,9,19.700,8,6,96,1017,8,5,9
0.661,9920,31,320,1,10000,61,0.000,7,8,2,7,99,106,9,8,44.900,7,7,93,1015,8,7,10
0.648,9920,31,320,1,10000,60,0.000,6,9,2,8,76,127,9,9,1.200,8,8,76,1019,5,8,11
1.161,9920,31,320,1,10000,59,0.000,4,10,3,9,85,164,10,9,16.600,9,7,73,1022,5,8,13
0.599,9920,31,320,1,10000,58,0.000,1,9,2,7,91,167,29,8,91.800,7,6,78,1023,4,9,11
0.158,9920,31,320,1,10000,57,0.000,2,6,2,4,100,151,28,6,172.800,4,6,79,1021,2,10,8
0.314,9920,31,320,1,10000,56,0.000,2,4,1,2,97,134,20,4,58.800,2,6,79,1021,1,9,6
1.270,9920,31,320,1,10000,55,0.000,4,6,2,4,72,132,13,6,0.900,4,10,77,1023,2,9,8
2.311,9920,31,320,1,10000,54,0.000,0,4,1,2,46,125,12,4,0.000,2,20,64,1025,-2,8,7
3.374,9920,31,320,1,10000,53,0.000,0,3,2,1,8,128,14,3,0.000,1,12,58,1019,-5,7,6
1.650,9920,31,320,1,10000,52,0.000,-1,3,1,1,55,44,17,3,0.500,1,10,57,1009,-5,8,6
1.215,9920,31,320,1,10000,51,3.100,0,3,1,1,71,141,11,3,6.700,1,6,74,1015,-1,8,5
1.587,9920,31,320,1,10000,50,0.000,-1,4,1,2,23,137,14,3,0.000,2,10,54,1023,-6,7,6
0.322,9920,31,320,1,10000,49,0.000,-2,3,2,0,2,116,17,3,0.000,0,11,55,1024,-6,8,6
0.232,9920,31,320,1,10000,46,19.700,-3,2,1,0,77,199,24,3,53.500,0,8,89,1016,2,9,4
0.334,9920,31,320,1,10000,45,0.000,4,8,2,7,97,198,40,8,85.900,7,8,88,1003,7,21,11
0.217,9920,31,320,1,10000,44,0.000,6,7,2,5,100,114,16,8,115.400,5,7,81,1005,4,19,9
0.613,9920,31,320,1,10000,43,0.000,1,4,1,2,70,87,13,4,0.500,2,10,66,1018,-2,11,6
2.354,9920,31,320,1,10000,42,0.000,-2,3,2,0,32,120,14,3,0.100,0,14,72,1022,-2,7,6
1.079,9920,31,320,1,10000,41,12.300,-1,2,1,0,76,176,14,3,16.500,0,11,80,1017,-1,8,4
0.935,9920,31,320,1,10000,39,0.000,1,3,1,1,54,98,14,3,0.300,1,11,71,1021,-2,7,4
1.568,9920,31,320,1,10000,38,0.000,0,3,1,2,53,119,11,3,0.000,2,10,61,1025,-3,6,7
0.832,9920,31,320,1,10000,37,0.000,-4,2,2,1,34,147,9,1,0.100,1,10,64,1022,-5,5,6
0.393,9920,31,320,1,10000,36,10.200,-1,1,1,0,76,166,8,2,12.200,0,7,75,1016,-3,7,4
0.111,9920,31,320,1,10000,35,16.600,2,3,1,2,93,195,25,4,47.400,2,7,78,1011,0,9,3
0.204,9920,31,320,1,10000,34,0.000,0,6,2,4,96,173,21,6,54.700,4,7,82,1008,4,11,7
0.459,9920,31,320,1,10000,33,0.000,0,7,2,6,99,131,18,8,78.100,6,6,80,1005,5,13,9
1.031,9920,31,320,1,10000,32,0.000,7,8,2,9,80,133,12,9,5.900,9,10,79,1011,6,9,10
2.265,9920,31,320,1,10000,31,0.000,6,10,3,9,9,126,11,10,0.000,9,10,74,1014,5,6,13
1.646,9920,31,320,1,10000,30,0.000,5,10,3,9,28,124,9,10,0.000,9,10,67,1017,4,6,13
1.694,9920,31,320,1,10000,29,0.000,7,11,4,10,49,145,9,11,0.000,10,10,59,1018,3,5,14
1.049,9920,31,320,1,10000,28,0.000,6,11,3,10,59,113,10,10,0.000,10,10,56,1018,2,7,13
2.366,9920,31,320,1,10000,27,0.000,6,12,4,11,30,153,12,11,0.000,11,10,60,1023,3,6,15
1.683,9920,31,320,1,10000,26,0.000,7,12,3,11,29,109,13,11,0.000,11,10,47,1025,0,7,14
2.389,9920,31,320,1,10000,25,0.000,5,11,4,9,4,112,13,10,0.000,9,10,53,1025,1,8,15
2.356,9920,31,320,1,10000,24,0.000,5,10,4,8,3,111,13,9,0.000,8,10,61,1025,2,7,13
2.375,9920,31,320,1,10000,23,0.000,4,9,3,7,13,144,10,8,0.000,7,10,60,1027,1,5,11
2.266,9920,31,320,1,10000,22,0.000,3,8,3,6,9,111,15,7,0.000,6,10,52,1029,-2,7,11
1.843,9920,31,320,1,10000,21,0.000,4,7,2,6,62,192,10,7,16.800,6,8,66,1027,0,7,9
1.519,9920,31,320,1,10000,19,0.000,6,9,2,9,84,113,9,9,3.200,9,5,72,1026,4,6,13
0.748,9920,31,320,1,10000,18,0.000,6,8,2,7,79,104,10,8,6.800,7,9,82,1025,5,7,9
0.219,9920,31,320,1,10000,17,0.000,4,8,2,7,87,210,31,8,85.200,7,6,83,1013,6,15,9
0.207,9920,31,320,1,10000,16,0.000,5,7,2,7,99,161,28,8,88.100,7,6,81,1016,5,12,8
0.200,9920,31,320,1,10000,15,0.000,2,7,2,5,87,140,12,7,26.000,5,6,75,1018,3,8,9
0.816,9920,31,320,1,10000,14,0.000,4,7,2,7,52,119,15,7,1.200,7,9,73,1018,3,6,9
1.974,9920,31,320,1,10000,13,0.000,5,8,3,7,7,121,13,8,0.000,7,10,67,1018,2,8,10
1.950,9920,31,320,1,10000,12,0.000,6,9,3,8,30,148,12,9,0.000,8,10,69,1016,3,7,11
0.442,9920,31,320,1,10000,80,0.000,8,10,2,9,93,133,13,10,24.800,9,5,97,1010,10,7,13
1.037,9920,31,320,1,10000,79,0.000,4,8,2,7,61,126,12,8,2.100,7,8,74,1016,3,6,11
3.936,9920,31,320,1,10000,78,0.000,2,8,3,6,33,125,13,8,0.000,6,10,62,1020,0,7,15
3.519,9920,31,320,1,10000,77,0.000,-2,4,2,3,43,133,12,4,0.000,3,10,74,1023,0,7,11
1.603,9920,31,320,1,10000,76,1.900,0,3,2,2,51,139,11,4,5.600,2,8,89,1017,2,7,8
0.649,9920,31,320,1,10000,75,0.000,2,4,1,2,95,187,15,4,13.500,2,7,94,1012,3,10,6
0.588,9920,31,320,1,10000,74,0.000,2,4,1,1,73,151,17,4,10.000,1,7,93,1015,3,11,5
0.823,9920,31,320,1,10000,73,0.000,4,6,2,4,78,155,9,6,10.400,4,8,93,1014,5,6,7
0.219,9920,31,320,1,10000,72,0.000,7,10,2,8,98,165,16,10,22.200,8,6,97,1012,9,10,12
3.459,9920,31,320,1,10000,71,0.000,9,13,3,13,47,131,15,13,0.900,13,9,75,1017,9,9,19
3.831,9920,31,320,1,10000,70,0.000,4,11,4,10,4,134,11,11,0.000,10,10,75,1019,6,6,18
1.133,9920,31,320,1,10000,69,0.000,7,10,3,10,45,120,9,10,0.600,10,10,78,1015,6,5,13
1.986,9920,31,320,1,10000,68,0.000,8,11,4,11,41,129,11,11,0.200,11,10,75,1016,7,6,16
2.586,9920,31,320,1,10000,67,0.000,8,11,4,10,51,130,10,11,2.400,10,9,83,1018,8,6,15
3.165,9920,31,320,1,10000,66,0.000,6,11,4,10,39,120,14,11,0.000,10,10,58,1018,2,8,17
3.743,9920,31,320,1,10000,65,0.000,2,9,3,7,48,131,13,9,0.000,7,10,60,1022,1,7,17
3.466,9920,31,320,1,10000,64,0.000,-1,5,3,4,17,148,13,6,0.000,4,10,70,1026,0,7,13
1.423,9920,31,320,1,10000,63,1.400,1,3,2,2,38,158,8,3,1.800,2,8,87,1026,1,5,8
0.715,9920,31,320,1,10000,62,4.100,-1,3,1,0,75,137,12,3,5.600,0,6,90,1017,1,8,6
0.832,9920,31,320,1,10000,61,9.100,-2,2,1,0,66,170,14,2,18.700,0,5,92,1013,1,9,5
0.211,9920,31,320,1,10000,60,0.000,4,5,1,0,90,177,36,5,24.800,0,8,95,1010,4,23,7
1.692,9920,31,320,1,10000,59,0.000,0,4,1,2,65,134,15,4,0.500,2,9,63,1021,-3,9,10
1.104,9920,31,320,1,10000,58,0.000,-1,4,2,2,3,154,15,4,0.000,2,10,59,1019,-4,8,11
3.262,9920,31,320,1,10000,56,0.000,0,5,3,4,22,137,13,5,0.000,4,10,63,1025,-2,7,12
1.964,9920,31,320,1,10000,55,0.000,-1,3,2,1,35,119,14,3,0.000,1,10,55,1028,-6,8,7
3.462,9920,31,320,1,10000,54,0.000,-5,1,2,-2,4,115,14,1,0.000,-2,10,60,1029,-7,8,7
0.984,9920,31,320,1,10000,53,1.300,-3,1,2,-1,41,120,12,1,2.400,-1,10,77,1022,-3,7,4
3.378,9920,31,320,1,10000,52,0.000,-2,2,2,0,21,153,13,2,0.000,0,10,45,1023,-9,7,9
2.841,9920,31,320,1,10000,51,0.000,-3,1,2,-2,33,131,13,1,0.000,-2,10,42,1024,-11,7,7
2.233,9920,31,320,1,10000,50,0.000,-4,1,2,-1,15,204,12,1,0.100,-1,10,63,1017,-6,7,5
1.028,9920,31,320,1,10000,49,0.000,-1,5,2,3,40,191,17,5,3.400,3,9,83,1012,2,10,7
2.999,9920,31,320,1,10000,48,0.000,6,10,4,10,3,134,12,10,0.000,10,10,58,1019,2,7,17
2.988,9920,31,320,1,10000,47,0.000,4,9,3,8,6,137,11,9,0.000,8,10,47,1024,-2,6,15
3.029,9920,31,320,1,10000,46,0.000,2,7,3,6,2,151,15,7,0.000,6,10,51,1026,-3,8,14
2.588,9920,31,320,1,10000,45,0.000,3,7,3,5,10,124,15,7,0.000,5,10,54,1021,-2,9,13
2.916,9920,31,320,1,10000,44,0.000,2,7,3,6,0,108,15,8,0.000,6,10,49,1023,-3,8,15
1.764,9920,31,320,1,10000,43,0.000,2,6,3,5,17,152,14,6,0.000,5,10,63,1014,-1,8,11
1.120,9920,31,320,1,10000,42,0.000,4,7,3,5,32,115,17,7,1.200,5,10,51,1012,-3,11,12
2.399,9920,31,320,1,10000,41,0.000,6,11,4,11,24,83,15,11,0.000,11,10,42,1016,-2,9,18
2.385,9920,31,320,1,10000,40,0.000,10,14,4,14,3,120,11,14,0.000,14,10,51,1018,4,6,20
2.569,9920,31,320,1,10000,39,0.000,10,14,4,14,0,123,12,15,0.000,14,10,49,1023,4,6,21
2.519,9920,31,320,1,10000,38,0.000,9,14,4,14,1,122,13,14,0.000,14,10,52,1026,4,7,21
2.470,9920,31,320,1,10000,37,0.000,9,13,4,12,13,115,18,13,0.000,12,10,46,1021,2,10,21
2.555,9920,31,320,1,10000,36,0.000,10,14,4,13,5,120,12,14,0.000,13,10,58,1018,5,7,20
2.519,9920,31,320,1,10000,35,0.000,10,14,4,14,21,124,13,14,0.000,14,10,57,1021,6,7,21
2.367,9920,31,320,1,10000,34,0.000,10,15,4,14,0,113,15,15,0.000,14,10,54,1023,6,8,22
2.369,9920,31,320,1,10000,33,0.000,9,14,4,14,7,141,12,14,0.000,14,10,61,1023,7,6,20
2.336,9920,31,320,1,10000,32,0.000,9,13,4,13,15,126,12,13,0.000,13,10,57,1020,5,6,19
2.041,9920,31,320,1,10000,31,0.000,7,11,4,11,16,113,11,12,0.000,11,10,54,1019,2,6,18
2.213,9920,31,320,1,10000,30,0.000,7,11,4,11,5,113,11,12,0.000,11,10,54,1021,2,6,18
1.195,9920,31,320,1,10000,29,0.000,6,10,4,10,49,80,12,11,0.000,10,10,55,1026,2,6,17
2.264,9920,31,320,1,10000,28,0.000,5,10,3,9,14,119,12,10,0.000,9,10,74,1030,5,6,17
2.036,9920,31,320,1,10000,27,0.000,3,7,3,6,27,115,13,7,0.000,6,10,68,1030,1,7,13
0.883,9920,31,320,1,10000,25,0.000,2,4,1,2,76,147,16,4,6.900,2,7,92,1019,3,10,6
0.638,9920,31,320,1,10000,24,0.000,4,6,3,4,55,143,16,6,15.100,4,8,73,1017,1,10,11
2.197,9920,31,320,1,10000,23,0.000,2,6,3,6,34,108,11,7,0.000,6,10,78,1025,3,6,13
0.478,9920,31,320,1,10000,22,0.000,4,6,2,4,68,135,11,6,4.800,4,8,91,1026,4,6,7
1.296,9920,31,320,1,10000,21,0.000,1,5,3,4,51,120,12,5,0.000,4,10,61,1027,-2,7,10
2.071,9920,31,320,1,10000,20,0.000,0,4,2,3,5,121,11,4,0.000,3,10,67,1022,-2,6,10
2.070,9920,31,320,1,10000,19,0.000,2,6,2,4,40,154,12,6,5.600,4,8,82,1018,3,8,10
0.603,9920,31,320,1,10000,18,0.000,7,9,3,8,63,160,16,9,11.900,8,9,85,1017,7,10,14
1.841,9920,31,320,1,10000,17,0.000,8,11,4,11,12,120,9,11,0.000,11,10,74,1024,7,5,17
1.672,9920,31,320,1,10000,16,0.000,8,10,4,10,62,110,8,11,1.500,10,10,81,1023,7,4,15
1.301,9920,31,320,1,10000,15,0.000,8,11,4,11,27,98,10,11,0.000,11,10,57,1021,3,5,17
1.683,9920,31,320,1,10000,14,0.000,8,11,4,11,24,110,11,12,0.000,11,10,63,1024,5,6,18
1.813,9920,31,320,1,10000,13,0.000,6,10,3,10,52,122,9,11,0.000,10,10,66,1026,4,5,17
1.972,9920,31,320,1,10000,12,0.000,6,9,3,9,33,115,10,9,0.000,9,10,70,1028,4,6,15
1.133,9920,31,320,1,10000,11,0.000,5,8,3,8,18,117,9,8,0.000,8,10,82,1026,5,5,12
0.438,9920,31,320,1,10000,10,0.000,6,8,2,8,74,155,9,8,2.100,8,5,95,1019,8,6,10
0.406,9920,31,320,1,10000,9,0.000,9,10,3,10,100,172,7,11,18.600,10,4,97,1005,10,4,12
0.843,9920,31,320,1,10000,7,0.000,5,8,3,8,29,119,10,9,0.000,8,10,64,1021,2,5,14
1.888,9920,31,320,1,10000,6,0.000,7,10,3,10,52,149,7,10,12.200,10,6,91,1022,8,4,13
0.542,9920,31,320,1,10000,5,0.000,10,12,3,12,68,136,10,12,9.400,12,6,94,1022,11,6,14
1.100,9920,31,320,1,10000,4,0.000,10,12,4,12,63,115,10,12,2.700,12,9,83,1020,9,5,15
0.869,9920,31,320,1,10000,3,0.000,10,12,3,12,64,99,11,12,0.000,12,10,54,1020,3,5,17
1.119,9920,31,320,1,10000,2,0.000,8,12,4,12,37,125,10,12,0.000,12,10,53,1024,3,5,19
1.680,9920,31,320,1,10000,1,0.000,7,11,4,11,9,125,9,12,0.000,11,10,50,1024,1,5,18
1.148,9920,31,320,1,10000,365,0.000,8,11,3,11,77,121,9,11,0.000,11,10,42,1020,-1,5,16
1.781,9920,31,320,1,10000,364,0.000,7,11,3,10,81,113,11,11,0.000,10,10,42,1020,-2,6,18
1.782,9920,31,320,1,10000,363,0.000,7,10,3,10,53,110,11,11,0.000,10,10,42,1023,-2,6,18
1.588,9920,31,320,1,10000,362,0.000,4,9,2,9,65,124,11,10,0.000,9,10,50,1024,-1,6,16
1.764,9920,31,320,1,10000,361,0.000,5,8,3,8,28,107,10,8,0.000,8,10,51,1025,-2,5,15
1.694,9920,31,320,1,10000,360,0.000,4,8,3,8,25,120,9,9,0.000,8,10,54,1023,-1,5,15
1.372,9920,31,320,1,10000,359,0.000,5,9,3,8,21,117,10,9,0.000,8,10,59,1023,1,5,15
0.659,9920,31,320,1,10000,358,0.000,6,8,2,8,61,134,9,8,0.100,8,10,49,1023,-2,4,12
1.397,9920,31,320,1,10000,357,0.000,3,8,3,7,46,108,9,8,0.000,7,10,47,1025,-3,5,14
0.353,9920,31,320,1,10000,76,0.000,9,14,4,13,8,156,11,14,0.000,13,10,65,1018,7,6,21
3.067,9920,31,320,1,10000,75,0.000,7,12,4,12,9,147,10,12,0.000,12,10,76,1021,8,6,19
1.546,9920,31,320,1,10000,74,0.000,9,14,4,14,16,135,15,14,0.000,14,10,67,1019,8,9,19
